si_gun_gu,house_num,main_num,sub_num,apt_name,dedicated_area,contract_yymm,contract_dd,amt_10000,floor,construction_yy,road_name
경기도 용인수지구 죽전동,1329,1329,0,성현마을우미이노스빌,59.9534,201812,21~31,32000 ,9,2004,죽전로
경기도 용인수지구 죽전동,172-1,172,1,용인죽전동부센트레빌,59.995,201812,1~10,31850 ,6,1998,대지로
경기도 용인수지구 죽전동,172-1,172,1,용인죽전동부센트레빌,84.99,201812,1~10,36000 ,6,1998,대지로
경기도 용인수지구 죽전동,172-1,172,1,용인죽전동부센트레빌,59.995,201812,11~20,27700 ,2,1998,대지로
경기도 용인수지구 죽전동,172-1,172,1,용인죽전동부센트레빌,84.99,201812,21~31,36600 ,12,1998,대지로
경기도 용인수지구 죽전동,883-1,883,1,죽전아이뷰,59.865,201812,1~10,37600 ,12,1999,현암로
경기도 용인수지구 죽전동,883-1,883,1,죽전아이뷰,59.865,201812,21~31,35000 ,14,1999,현암로
경기도 용인수지구 죽전동,1488,1488,0,죽전역월드메르디앙,129.0739,201812,1~10,60000 ,18,2010,달맞이로
경기도 용인수지구 죽전동,488,488,0,죽전퍼스트하임,59.94,201812,11~20,40000 ,18,1999,대지로
경기도 용인수지구 죽전동,1481,1481,0,창죽마을월드메르디앙,153.6919,201812,1~10,54500 ,13,2008,용구대로2771번길
경기도 용인수지구 죽전동,858-6,858,6,한솔노블(107동),143.93,201812,21~31,59000 ,2,2001,용구대로2771번길
경기도 용인수지구 죽전동,97,97,0,현대빌라트2(204동),169.32,201812,11~20,37000 ,1,1999,죽전로238번길
경기도 용인수지구 죽전동,98,98,0,현대빌라트2(205동),192.07,201812,21~31,47000 ,9,1999,죽전로238번길
경기도 용인수지구 죽전동,Jan-89,89,1,현대홈타운1차,59.97,201812,1~10,29000 ,17,1999,죽전로
경기도 용인수지구 죽전동,Jan-89,89,1,현대홈타운1차,59.97,201812,1~10,28750 ,12,1999,죽전로
경기도 용인수지구 죽전동,Jan-89,89,1,현대홈타운1차,59.97,201812,11~20,28500 ,14,1999,죽전로
경기도 용인수지구 죽전동,Jan-89,89,1,현대홈타운1차,59.97,201812,11~20,29350 ,5,1999,죽전로
경기도 용인수지구 죽전동,Jan-89,89,1,현대홈타운1차,59.97,201812,21~31,27000 ,20,1999,죽전로
경기도 용인수지구 풍덕천동,1209,1209,0,e편한세상수지,84.932,201812,11~20,75000 ,6,2017,포은대로313번길
경기도 용인수지구 풍덕천동,690,690,0,동문,128.07,201812,11~20,49900 ,13,1994,수풍로
경기도 용인수지구 풍덕천동,691,691,0,동부,59.61,201812,1~10,40000 ,15,1995,수지로
경기도 용인수지구 풍덕천동,664,664,0,동아,59.76,201812,1~10,31500 ,11,1994,문인로
경기도 용인수지구 풍덕천동,664,664,0,동아,59.76,201812,21~31,35000 ,13,1994,문인로
경기도 용인수지구 풍덕천동,664,664,0,동아,59.76,201812,21~31,35000 ,6,1994,문인로
경기도 용인수지구 풍덕천동,692,692,0,보원,59.721,201812,11~20,32750 ,10,1994,수풍로
경기도 용인수지구 풍덕천동,692,692,0,보원,59.721,201812,11~20,30500 ,3,1994,수풍로
경기도 용인수지구 풍덕천동,692,692,0,보원,59.721,201812,11~20,32500 ,14,1994,수풍로
경기도 용인수지구 풍덕천동,692,692,0,보원,59.721,201812,11~20,32500 ,10,1994,수풍로
경기도 용인수지구 풍덕천동,693,693,0,삼성1,99.9,201812,21~31,48000 ,13,1994,수풍로
경기도 용인수지구 풍덕천동,692-1,692,1,삼성2,59.9985,201812,1~10,42000 ,16,1995,수풍로
경기도 용인수지구 풍덕천동,663-1,663,1,삼성4,59.76,201812,1~10,30550 ,1,1994,수풍로
경기도 용인수지구 풍덕천동,663-1,663,1,삼성4,59.76,201812,21~31,31700 ,9,1994,수풍로
경기도 용인수지구 풍덕천동,1180,1180,0,삼성래미안7,133.963,201812,1~10,61000 ,11,2002,진산로34번길
경기도 용인수지구 풍덕천동,664,664,0,삼익아파트,59.76,201812,1~10,34200 ,10,1994,문인로
경기도 용인수지구 풍덕천동,664,664,0,삼익아파트,59.76,201812,1~10,33000 ,15,1994,문인로
경기도 용인수지구 풍덕천동,664,664,0,삼익아파트,59.76,201812,1~10,33800 ,13,1994,문인로
경기도 용인수지구 풍덕천동,664,664,0,삼익아파트,59.76,201812,11~20,35800 ,10,1994,문인로
경기도 용인수지구 풍덕천동,664,664,0,삼익아파트,59.76,201812,21~31,31700 ,15,1994,문인로
경기도 용인수지구 풍덕천동,1195,1195,0,수지 푸르지오 월드마크,99.23,201812,11~20,52000 ,22,2013,포은대로
경기도 용인수지구 풍덕천동,1025,1025,0,신정마을우성,84.9,201812,11~20,54000 ,12,2000,정평로
경기도 용인수지구 풍덕천동,1025,1025,0,신정마을우성,84.9,201812,21~31,52000 ,6,2000,정평로
경기도 용인수지구 풍덕천동,1027,1027,0,신정마을진흥,84.99,201812,1~10,45900 ,2,1999,풍덕천로
경기도 용인수지구 풍덕천동,1014,1014,0,신정마을현대프라임,117.68,201812,1~10,71700 ,13,2000,정평로
경기도 용인수지구 풍덕천동,1167,1167,0,진산마을삼성5차,83.8821,201812,11~20,60000 ,5,2003,진산로
경기도 용인수지구 풍덕천동,1168-2,1168,2,진산마을삼성6,164.86,201812,1~10,80000 ,13,2002,진산로
경기도 용인수지구 풍덕천동,664,664,0,풍림아파트,59.76,201812,11~20,35500 ,11,1994,문인로
경기도 용인수지구 풍덕천동,664,664,0,풍림아파트,59.76,201812,11~20,32000 ,14,1994,문인로
경기도 용인수지구 풍덕천동,664,664,0,풍림아파트,59.76,201812,21~31,36000 ,6,1994,문인로
경기도 용인수지구 풍덕천동,698-2,698,2,한성,59.54,201812,1~10,41000 ,9,1995,문정로
경기도 용인수지구 풍덕천동,700-1,700,1,현대,84.51,201812,1~10,51500 ,11,1994,수지로342번길
경기도 용인수지구 풍덕천동,1112,1112,0,현대성우8차,59.99,201812,1~10,47300 ,6,1999,풍덕천로
경기도 용인수지구 풍덕천동,1112,1112,0,현대성우8차,59.99,201812,11~20,49000 ,14,1999,풍덕천로
경기도 용인처인구 고림동,820-141,820,141,그랜드맨션(2동),76.99,201812,1~10,10000 ,2,1997,금어로
경기도 용인처인구 고림동,1005,1005,0,양우내안애에듀파크아파트,84.8059,201812,11~20,32500 ,20,2018,경안천로
경기도 용인처인구 고림동,1005,1005,0,양우내안애에듀파크아파트,74.8836,201812,11~20,29094 ,18,2018,경안천로
경기도 용인처인구 고림동,1005,1005,0,양우내안애에듀파크아파트,74.8836,201812,11~20,29094 ,21,2018,경안천로
경기도 용인처인구 고림동,1005,1005,0,양우내안애에듀파크아파트,74.8272,201812,11~20,30000 ,23,2018,경안천로
경기도 용인처인구 고림동,1002,1002,0,예원마을코아루,84.75,201812,1~10,16000 ,12,2004,한터로275번길
경기도 용인처인구 고림동,1002,1002,0,예원마을코아루,84.75,201812,11~20,16000 ,10,2004,한터로275번길
경기도 용인처인구 고림동,1002,1002,0,예원마을코아루,59.88,201812,21~31,12500 ,2,2004,한터로275번길
경기도 용인처인구 고림동,997,997,0,예진마을,83.8066,201812,1~10,18100 ,5,2003,한터로152번길
경기도 용인처인구 고림동,997,997,0,예진마을,59.5627,201812,1~10,15100 ,15,2003,한터로152번길
경기도 용인처인구 고림동,997,997,0,예진마을,59.5627,201812,11~20,14800 ,7,2003,한터로152번길
경기도 용인처인구 고림동,411-1,411,1,이삭,59.854,201812,1~10,10000 ,7,1998,경안천로256번길
경기도 용인처인구 김량장동,526,526,0,김량장동 어울림,58.999,201812,21~31,24400 ,7,2009,금령로13번길
경기도 용인처인구 김량장동,516,516,0,삼환나우빌,84.929,201812,11~20,27500 ,10,2008,중부대로
경기도 용인처인구 김량장동,516,516,0,삼환나우빌,84.929,201812,21~31,28000 ,8,2008,중부대로
경기도 용인처인구 김량장동,Mar-84,84,3,용인웰메이드시티,36.6744,201812,1~10,21350 ,20,2018,금령로106번길
경기도 용인처인구 김량장동,Mar-84,84,3,용인웰메이드시티,36.6744,201812,1~10,21350 ,20,2018,금령로106번길
경기도 용인처인구 김량장동,Mar-84,84,3,용인웰메이드시티,19.7938,201812,1~10,12650 ,18,2018,금령로106번길
경기도 용인처인구 김량장동,Mar-84,84,3,용인웰메이드시티,36.6744,201812,1~10,21350 ,20,2018,금령로106번길
경기도 용인처인구 김량장동,Mar-84,84,3,용인웰메이드시티,36.8011,201812,1~10,21400 ,20,2018,금령로106번길
경기도 용인처인구 김량장동,Mar-84,84,3,용인웰메이드시티,36.6744,201812,1~10,21350 ,20,2018,금령로106번길
경기도 용인처인구 김량장동,Mar-84,84,3,용인웰메이드시티,19.7938,201812,1~10,12600 ,10,2018,금령로106번길
경기도 용인처인구 김량장동,Mar-84,84,3,용인웰메이드시티,19.7938,201812,1~10,12650 ,12,2018,금령로106번길
경기도 용인처인구 김량장동,04월 02일,4,2,현대아파트,59.985,201812,21~31,16200 ,14,1995,백옥대로1068번길
경기도 용인처인구 김량장동,04월 02일,4,2,현대아파트,84.36,201812,21~31,19000 ,13,1995,백옥대로1068번길
경기도 용인처인구 남사면 아곡리,가-,0,0,e편한세상용인한숲시티5단지,44.356,201812,1~10,15200 ,6,2018,한숲로
경기도 용인처인구 남사면 완장리,가-,0,0,e편한세상용인한숲시티3단지,44.356,201812,1~10,14800 ,12,2018,한숲로
경기도 용인처인구 남사면 완장리,가-,0,0,e편한세상용인한숲시티3단지,97.946,201812,21~31,31449 ,20,2018,한숲로
경기도 용인처인구 남사면 완장리,가-,0,0,e편한세상용인한숲시티4단지,59.709,201812,11~20,23350 ,6,2018,한숲로
경기도 용인처인구 남사면 완장리,가-,0,0,e편한세상용인한숲시티4단지,84.658,201812,11~20,29200 ,22,2018,한숲로
경기도 용인처인구 남사면 완장리,가-,0,0,e편한세상용인한숲시티5단지,84.233,201812,21~31,29500 ,7,2018,한숲로
경기도 용인처인구 남사면 완장리,가-,0,0,e편한세상용인한숲시티6단지,90.508,201812,21~31,27096 ,1,2018,한숲로
경기도 용인처인구 남사면 완장리,가-,0,0,e편한세상용인한숲시티6단지,84.658,201812,21~31,27500 ,15,2018,한숲로
경기도 용인처인구 남사면 완장리,가-,0,0,e편한세상용인한숲시티6단지,59.534,201812,21~31,22000 ,18,2018,한숲로
경기도 용인처인구 마평동,650-1,650,1,우성,59.515,201812,1~10,13000 ,13,1996,금령로173번길
경기도 용인처인구 마평동,650-1,650,1,우성,84.855,201812,11~20,16000 ,12,1996,금령로173번길
경기도 용인처인구 마평동,957,957,0,푸른마을용인자이,84.915,201812,11~20,22000 ,13,2006,금학로
경기도 용인처인구 마평동,957,957,0,푸른마을용인자이,84.915,201812,21~31,23000 ,13,2006,금학로
경기도 용인처인구 마평동,957,957,0,푸른마을용인자이,84.915,201812,21~31,23500 ,13,2006,금학로
경기도 용인처인구 모현읍 왕산리,464-2,464,2,풍산마을햇빛,84.23,201812,1~10,21000 ,1,2000,null
경기도 용인처인구 모현읍 일산리,671,671,0,신안인스빌2단지,84.92,201812,21~31,25000 ,8,2004,null
경기도 용인처인구 삼가동,552,552,0,늘푸른오스카빌1단지,84.93,201812,1~10,22500 ,9,2004,중부대로1158번길
경기도 용인처인구 삼가동,552,552,0,늘푸른오스카빌1단지,84.93,201812,11~20,24000 ,4,2004,중부대로1158번길
경기도 용인처인구 삼가동,552,552,0,늘푸른오스카빌1단지,48,201812,21~31,17300 ,7,2004,중부대로1158번길
경기도 용인처인구 삼가동,550,550,0,늘푸른오스카빌3단지,84.93,201812,1~10,21000 ,14,2004,중부대로1158번길
경기도 용인처인구 삼가동,562,562,0,용인 행정타운 두산위브 1단지,104.25,201812,1~10,38225 ,16,2013,지삼로590번길
경기도 용인처인구 삼가동,562,562,0,용인 행정타운 두산위브 1단지,104.34,201812,11~20,37843 ,3,2013,지삼로590번길
경기도 용인처인구 삼가동,562,562,0,용인 행정타운 두산위브 1단지,104.25,201812,11~20,38125 ,14,2013,지삼로590번길
경기도 용인처인구 삼가동,562,562,0,용인 행정타운 두산위브 1단지,104.25,201812,21~31,38225 ,8,2013,지삼로590번길
경기도 용인처인구 삼가동,562,562,0,용인 행정타운 두산위브 1단지,104.25,201812,21~31,38225 ,6,2013,지삼로590번길
경기도 용인처인구 삼가동,562,562,0,용인 행정타운 두산위브 1단지,104.25,201812,21~31,37500 ,14,2013,지삼로590번길
경기도 용인처인구 삼가동,563,563,0,용인 행정타운 두산위브 2단지,120.84,201812,1~10,44125 ,5,2013,지삼로590번길
경기도 용인처인구 삼가동,563,563,0,용인 행정타운 두산위브 2단지,148.86,201812,11~20,54078 ,6,2013,지삼로590번길
경기도 용인처인구 삼가동,563,563,0,용인 행정타운 두산위브 2단지,84.94,201812,21~31,31200 ,2,2013,지삼로590번길
경기도 용인처인구 삼가동,563,563,0,용인 행정타운 두산위브 2단지,84.94,201812,21~31,30400 ,2,2013,지삼로590번길
경기도 용인처인구 삼가동,564,564,0,용인 행정타운 두산위브 3단지,120.84,201812,1~10,43879 ,3,2013,지삼로590번길
경기도 용인처인구 삼가동,564,564,0,용인 행정타운 두산위브 3단지,120.84,201812,1~10,43679 ,7,2013,지삼로590번길
경기도 용인처인구 삼가동,564,564,0,용인 행정타운 두산위브 3단지,148.86,201812,21~31,53672 ,9,2013,지삼로590번길
경기도 용인처인구 삼가동,537,537,0,우남퍼스트빌,84.8028,201812,11~20,23000 ,9,2003,금학로
경기도 용인처인구 삼가동,537,537,0,우남퍼스트빌,84.8028,201812,21~31,23500 ,1,2003,금학로
경기도 용인처인구 삼가동,537,537,0,우남퍼스트빌,84.8028,201812,21~31,23900 ,14,2003,금학로
경기도 용인처인구 삼가동,265,265,0,진우,59.96,201812,11~20,14600 ,20,1999,중부대로
경기도 용인처인구 삼가동,265,265,0,진우,84.84,201812,21~31,17800 ,6,1999,중부대로
경기도 용인처인구 삼가동,117,117,0,풍림,59.81,201812,11~20,15150 ,4,1998,삼가로
경기도 용인처인구 삼가동,117,117,0,풍림,59.81,201812,21~31,16500 ,15,1998,삼가로
경기도 용인처인구 삼가동,117,117,0,풍림,59.81,201812,21~31,15600 ,16,1998,삼가로
경기도 용인처인구 역북동,가-,0,0,골드클래스,59.9908,201812,11~20,31000 ,20,2017,명지로40번길
경기도 용인처인구 역북동,가-,0,0,골드클래스,83.7764,201812,21~31,37700 ,19,2017,명지로40번길
경기도 용인처인구 역북동,438-1,438,1,삼아,45.745,201812,11~20,8600 ,5,1987,중부대로1313번길
경기도 용인처인구 역북동,721-1,721,1,신성,59.99,201812,11~20,21000 ,5,1998,명지로
경기도 용인처인구 역북동,721-1,721,1,신성,59.99,201812,11~20,19300 ,14,1998,명지로
경기도 용인처인구 역북동,721-1,721,1,신성,59.99,201812,21~31,18950 ,3,1998,명지로
경기도 용인처인구 역북동,721-1,721,1,신성,59.99,201812,21~31,19500 ,13,1998,명지로
경기도 용인처인구 역북동,가-,0,0,역북지웰푸르지오,59.9272,201812,11~20,29000 ,1,2017,명지로40번길
경기도 용인처인구 역북동,가-,0,0,역북지웰푸르지오,84.8492,201812,11~20,41000 ,13,2017,명지로40번길
경기도 용인처인구 역북동,가-,0,0,역북지웰푸르지오,84.9248,201812,21~31,41500 ,30,2017,명지로40번길
경기도 용인처인구 역북동,736,736,0,우미린센트럴파크,84.996,201812,1~10,33500 ,2,2017,명지로16번길
경기도 용인처인구 역북동,470-7,470,7,한우리1차,82.145,201812,21~31,15000 ,14,1991,낙은로
경기도 용인처인구 유방동,181,181,0,성웅,59.93,201812,1~10,11000 ,1,1998,영문로29번길
경기도 용인처인구 유방동,181,181,0,성웅,59.93,201812,21~31,12000 ,8,1998,영문로29번길
경기도 용인처인구 유방동,181,181,0,성웅,59.93,201812,21~31,12950 ,11,1998,영문로29번길
경기도 용인처인구 유방동,1007-51,1007,51,인정프린스3,60,201812,1~10,12500 ,6,1996,경안천로
경기도 용인처인구 유방동,1007-51,1007,51,인정프린스3,60,201812,11~20,12500 ,14,1996,경안천로
경기도 용인처인구 이동읍 송전리,1227,1227,0,송전마을 세광엔리치타워,84.753,201812,11~20,16500 ,4,2010,null
경기도 용인처인구 이동읍 천리,Apr-56,56,4,라이프타워,84.96,201812,1~10,9400 ,17,1995,null
경기도 용인처인구 이동읍 천리,Apr-56,56,4,라이프타워,67.38,201812,21~31,8300 ,13,1995,null
경기도 용인처인구 이동읍 천리,1119,1119,0,샘골마을풍성신미주1단지,84.8832,201812,1~10,17000 ,10,2005,null
경기도 용인처인구 이동읍 천리,1119,1119,0,샘골마을풍성신미주1단지,84.8832,201812,11~20,16900 ,9,2005,null
경기도 용인처인구 이동읍 천리,1119,1119,0,샘골마을풍성신미주1단지,84.8832,201812,21~31,17000 ,3,2005,null
경기도 용인처인구 이동읍 천리,279,279,0,스페이스타운,60.2749,201812,11~20,19200 ,7,2017,원천로
경기도 용인처인구 포곡읍 둔전리,447,447,0,금전마을계룡리슈빌,84.992,201812,21~31,25800 ,13,2006,둔전로
경기도 용인처인구 포곡읍 둔전리,449,449,0,용인포곡삼성쉐르빌,115.4429,201812,11~20,33000 ,10,2012,포곡로
경기도 용인처인구 포곡읍 둔전리,449,449,0,용인포곡삼성쉐르빌,115.4429,201812,11~20,34500 ,5,2012,포곡로
경기도 용인처인구 포곡읍 둔전리,319,319,0,인정멜로디,47.325,201812,1~10,10000 ,11,1998,포곡로61번길
경기도 용인처인구 포곡읍 삼계리,672,672,0,계수마을수목원우림필유,59.9922,201812,11~20,16700 ,10,2007,백옥대로1898번길
경기도 용인처인구 포곡읍 전대리,152-5,152,5,원일,82.23,201812,11~20,8600 ,4,1996,전대로
경기도 의왕시 내손동,795,795,0,대원칸타빌1,59.924,201812,21~31,40900 ,2,2002,갈미로
경기도 의왕시 내손동,799,799,0,대원칸타빌2,59.056,201812,11~20,35800 ,1,2002,갈미로
경기도 의왕시 내손동,842,842,0,래미안에버하임,84.68,201812,11~20,62000 ,5,2009,내손순환로
경기도 의왕시 내손동,771,771,0,반도보라빌리지1,128.527,201812,1~10,57000 ,2,2002,갈미로
경기도 의왕시 내손동,771,771,0,반도보라빌리지1,84.805,201812,21~31,50000 ,11,2002,갈미로
경기도 의왕시 내손동,774,774,0,반도보라빌리지2,84.805,201812,11~20,49000 ,13,2002,갈미로
경기도 의왕시 내손동,774,774,0,반도보라빌리지2,84.805,201812,11~20,52000 ,18,2002,갈미로
경기도 의왕시 내손동,843,843,0,우미린,84.983,201812,21~31,55000 ,3,2009,내손순환로
경기도 의왕시 내손동,846,846,0,의왕내손e편한세상,110.647,201812,11~20,75500 ,17,2012,내손로
경기도 의왕시 내손동,846,846,0,의왕내손e편한세상,110.647,201812,11~20,77500 ,3,2012,내손로
경기도 의왕시 내손동,846,846,0,의왕내손e편한세상,59.707,201812,21~31,55000 ,18,2012,내손로
경기도 의왕시 내손동,790,790,0,의왕상록,84.923,201812,11~20,49000 ,3,2002,갈미1로
경기도 의왕시 내손동,844,844,0,포일자이1단지,84.982,201812,1~10,65000 ,4,2009,내손로
경기도 의왕시 내손동,844,844,0,포일자이1단지,137.826,201812,1~10,85000 ,15,2009,내손로
경기도 의왕시 내손동,844,844,0,포일자이2단지,84.982,201812,1~10,65000 ,2,2009,내손로
경기도 의왕시 내손동,844,844,0,포일자이2단지,121.718,201812,1~10,80000 ,22,2009,내손로
경기도 의왕시 내손동,844,844,0,포일자이2단지,84.982,201812,11~20,73800 ,12,2009,내손로
경기도 의왕시 삼동,462-32,462,32,대우장미,49.947,201812,1~10,19200 ,4,1995,부곡복지관길
경기도 의왕시 삼동,462-32,462,32,대우장미,49.947,201812,1~10,19200 ,5,1995,부곡복지관길
경기도 의왕시 삼동,462-32,462,32,대우장미,49.947,201812,11~20,19500 ,11,1995,부곡복지관길
경기도 의왕시 삼동,462-20,462,20,부곡대우이안,84.9831,201812,1~10,34500 ,6,2003,부곡복지관길
경기도 의왕시 삼동,115-1,115,1,삼호한아름1차(101동),59.4,201812,11~20,19700 ,18,1993,까치골길
경기도 의왕시 삼동,125,125,0,삼호한아름2차(201동),59.4,201812,1~10,19000 ,9,1994,까치골길
경기도 의왕시 삼동,125,125,0,삼호한아름2차(201동),59.4,201812,11~20,19800 ,20,1994,까치골길
경기도 의왕시 삼동,244-1,244,1,우성4차,51.03,201812,11~20,15700 ,5,1985,장승길
경기도 의왕시 삼동,146,146,0,우성5차,43.74,201812,11~20,16450 ,4,1986,부곡초등1길
경기도 의왕시 삼동,146,146,0,우성5차,63.18,201812,11~20,25000 ,3,1986,부곡초등1길
경기도 의왕시 삼동,146,146,0,우성5차,41.31,201812,21~31,16000 ,4,1986,부곡초등1길
경기도 의왕시 삼동,130-1,130,1,효성청솔,59.77,201812,11~20,26600 ,14,1997,부곡시장길
경기도 의왕시 오전동,838-3,838,3,국화뉴서울,82.59,201812,1~10,32000 ,6,1994,원골로
경기도 의왕시 오전동,358-19,358,19,남양모란,59.78,201812,11~20,28850 ,9,1999,모란길
경기도 의왕시 오전동,358-19,358,19,남양모란,84.93,201812,21~31,32400 ,7,1999,모란길
경기도 의왕시 오전동,887,887,0,대명솔채,84.623,201812,11~20,42430 ,11,2009,보식골로
경기도 의왕시 오전동,849,849,0,동백,84.94,201812,1~10,31750 ,18,1995,오전로
경기도 의왕시 오전동,104,104,0,매화,84.78,201812,1~10,31000 ,11,1997,오전로
경기도 의왕시 오전동,100,100,0,모락산현대,79.049,201812,1~10,38000 ,14,2002,원골로
경기도 의왕시 오전동,100,100,0,모락산현대,79.049,201812,1~10,44000 ,3,2002,원골로
경기도 의왕시 오전동,100,100,0,모락산현대,55.535,201812,21~31,32300 ,24,2002,원골로
경기도 의왕시 오전동,333,333,0,목화케이티이자리에,83.979,201812,11~20,36500 ,13,2004,전주남이길
경기도 의왕시 오전동,854,854,0,무궁화선경,84.985,201812,1~10,29700 ,8,1995,오전로
경기도 의왕시 오전동,230,230,0,성원1차이화,118.08,201812,1~10,39000 ,16,2000,보식골로
경기도 의왕시 오전동,230,230,0,성원1차이화,118.08,201812,1~10,41300 ,11,2000,보식골로
경기도 의왕시 오전동,230,230,0,성원1차이화,84.73,201812,11~20,34000 ,12,2000,보식골로
경기도 의왕시 오전동,886,886,0,의왕모락산동문굿모닝힐,84.418,201812,11~20,37700 ,6,2008,전주남이4길
경기도 의왕시 오전동,388-1,388,1,이삭민들레,115.558,201812,1~10,35800 ,3,2000,오전천로
경기도 의왕시 오전동,388-1,388,1,이삭민들레,84.876,201812,1~10,35500 ,7,2000,오전천로
경기도 의왕시 오전동,388-1,388,1,이삭민들레,59.926,201812,1~10,28300 ,2,2000,오전천로
경기도 의왕시 오전동,21,21,0,진달래(LG),84.63,201812,21~31,37250 ,11,1998,호성로
경기도 의왕시 오전동,21,21,0,진달래(LG),84.63,201812,21~31,33800 ,9,1998,호성로
경기도 의왕시 오전동,01월 27일,27,1,한진해모로,84.93,201812,1~10,37500 ,7,2004,모락로
경기도 의왕시 오전동,01월 27일,27,1,한진해모로,84.93,201812,21~31,39000 ,14,2004,모락로
경기도 의왕시 청계동,982,982,0,휴먼시아청계마을(1단지),134.13,201812,11~20,74000 ,11,2009,덕장로
경기도 의왕시 포일동,533-5,533,5,동부새롬,59.91,201812,21~31,36200 ,21,1997,새롬길
경기도 의왕시 포일동,643,643,0,두산위브호수마을2단지,59.994,201812,1~10,52250 ,22,2009,흥안대로434번길
경기도 의왕시 포일동,643,643,0,두산위브호수마을2단지,59.994,201812,21~31,48500 ,11,2009,흥안대로434번길
경기도 의왕시 포일동,638,638,0,위브호수마을1단지,84.97,201812,21~31,55000 ,15,2009,평의길
경기도 의정부시 가능동,656-1,656,1,SKVIEW,84.94,201812,11~20,27800 ,4,2007,신촌로
경기도 의정부시 가능동,656-1,656,1,SKVIEW,84.94,201812,11~20,28500 ,18,2007,신촌로
경기도 의정부시 가능동,656-1,656,1,SKVIEW,84.94,201812,21~31,28500 ,11,2007,신촌로
경기도 의정부시 가능동,656-1,656,1,SKVIEW,91.14,201812,21~31,30000 ,15,2007,신촌로
경기도 의정부시 가능동,656-1,656,1,SKVIEW,84.94,201812,21~31,28300 ,10,2007,신촌로
경기도 의정부시 가능동,350-3,350,3,금광포란재이너스,84.62,201812,21~31,23500 ,19,2008,녹양로18번길
경기도 의정부시 가능동,350-3,350,3,금광포란재이너스,84.62,201812,21~31,24000 ,2,2008,녹양로18번길
경기도 의정부시 가능동,106-21,106,21,동원,59.94,201812,1~10,14000 ,20,1993,녹양로62번길
경기도 의정부시 가능동,224-191,224,191,브라운스톤흥선,84.83,201812,1~10,27300 ,18,2008,호국로1142번길
경기도 의정부시 가능동,568-1,568,1,신도,84.99,201812,1~10,18000 ,3,1994,서부로
경기도 의정부시 가능동,725-25,725,25,일심,82.005,201812,1~10,21000 ,2,2003,가능로50번길
경기도 의정부시 가능동,50,50,0,힐스테이트녹양역,59.9932,201812,1~10,28000 ,19,2018,가금로34번길
경기도 의정부시 가능동,50,50,0,힐스테이트녹양역,59.9932,201812,11~20,30000 ,19,2018,가금로34번길
경기도 의정부시 가능동,50,50,0,힐스테이트녹양역,84.8239,201812,21~31,39600 ,19,2018,가금로34번길
경기도 의정부시 금오동,Jan-67,67,1,거성,59.94,201812,21~31,16000 ,4,1997,상금로
경기도 의정부시 금오동,344-17,344,17,금오2차신도브래뉴업,117.174,201812,1~10,41000 ,20,2007,동일로
경기도 의정부시 금오동,344-17,344,17,금오2차신도브래뉴업,84.988,201812,21~31,30000 ,5,2007,동일로
경기도 의정부시 금오동,468-1,468,1,금오주공그린빌1,84.55,201812,11~20,25000 ,1,2002,부용로
경기도 의정부시 금오동,453-1,453,1,벽산블루밍,84.966,201812,21~31,21000 ,4,2005,금오로
경기도 의정부시 금오동,80-20,80,20,세아,70.2,201812,11~20,15000 ,15,1992,상금로
경기도 의정부시 금오동,370,370,0,신도브래뉴1차,83.26,201812,1~10,23700 ,23,2004,호국로
경기도 의정부시 금오동,78,78,0,파스텔,59.94,201812,11~20,16900 ,17,1998,상금로
경기도 의정부시 낙양동,763,763,0,반도유보라아이비파크,84.9454,201812,1~10,35700 ,13,2017,용민로
경기도 의정부시 낙양동,763,763,0,반도유보라아이비파크,84.9557,201812,1~10,36000 ,6,2017,용민로
경기도 의정부시 낙양동,763,763,0,반도유보라아이비파크,84.9454,201812,11~20,34500 ,26,2017,용민로
경기도 의정부시 낙양동,709,709,0,의정부 민락 금강펜테리움아파트,60.87,201812,1~10,31750 ,10,2016,용민로
경기도 의정부시 낙양동,709,709,0,의정부 민락 금강펜테리움아파트,84.98,201812,21~31,38450 ,11,2016,용민로
경기도 의정부시 낙양동,757,757,0,의정부민락푸르지오,84.86,201812,1~10,36400 ,26,2015,송양로
경기도 의정부시 낙양동,757,757,0,의정부민락푸르지오,62.934,201812,1~10,29500 ,3,2015,송양로
경기도 의정부시 낙양동,757,757,0,의정부민락푸르지오,84.86,201812,1~10,36900 ,20,2015,송양로
경기도 의정부시 낙양동,757,757,0,의정부민락푸르지오,62.934,201812,21~31,31900 ,29,2015,송양로
경기도 의정부시 녹양동,355,355,0,녹양힐스테이트,59.98,201812,1~10,24700 ,16,2006,녹양로62번길
경기도 의정부시 녹양동,355,355,0,녹양힐스테이트,84.96,201812,11~20,26500 ,18,2006,녹양로62번길
경기도 의정부시 녹양동,355,355,0,녹양힐스테이트,84.96,201812,11~20,24900 ,9,2006,녹양로62번길
경기도 의정부시 녹양동,374-1,374,1,신도9,134.94,201812,1~10,26800 ,2,2000,진등로19번길
경기도 의정부시 녹양동,146-15,146,15,청구,82.588,201812,21~31,16500 ,3,1994,녹양로
경기도 의정부시 녹양동,80,80,0,현대,84.94,201812,11~20,22700 ,10,1990,녹양로
경기도 의정부시 녹양동,401,401,0,휴먼시아(3단지),84.91,201812,1~10,31000 ,8,2008,본원로
