si_gun_gu,house_num,main_num,sub_num,apt_name,dedicated_area,contract_yymm,contract_dd,amt_10000,floor,construction_yy,road_name
경기도 용인처인구 삼가동,564,564,0,용인 행정타운 두산위브 3단지,120.8,201810,11~20,43964 ,5,2013,지삼로590번길
경기도 용인처인구 삼가동,564,564,0,용인 행정타운 두산위브 3단지,148.97,201810,21~31,53746 ,19,2013,지삼로590번길
경기도 용인처인구 삼가동,537,537,0,우남퍼스트빌,84.8028,201810,1~10,22800 ,6,2003,금학로
경기도 용인처인구 삼가동,537,537,0,우남퍼스트빌,84.8028,201810,1~10,22900 ,14,2003,금학로
경기도 용인처인구 삼가동,537,537,0,우남퍼스트빌,84.8028,201810,11~20,23250 ,16,2003,금학로
경기도 용인처인구 삼가동,537,537,0,우남퍼스트빌,84.8028,201810,11~20,23300 ,14,2003,금학로
경기도 용인처인구 삼가동,537,537,0,우남퍼스트빌,84.8028,201810,21~31,21800 ,6,2003,금학로
경기도 용인처인구 삼가동,265,265,0,진우,59.96,201810,1~10,15000 ,24,1999,중부대로
경기도 용인처인구 삼가동,265,265,0,진우,59.96,201810,11~20,16600 ,13,1999,중부대로
경기도 용인처인구 삼가동,265,265,0,진우,84.84,201810,11~20,17200 ,6,1999,중부대로
경기도 용인처인구 삼가동,265,265,0,진우,84.84,201810,21~31,20000 ,5,1999,중부대로
경기도 용인처인구 삼가동,265,265,0,진우,59.96,201810,21~31,15400 ,14,1999,중부대로
경기도 용인처인구 삼가동,265,265,0,진우,59.96,201810,21~31,17000 ,5,1999,중부대로
경기도 용인처인구 삼가동,117,117,0,풍림,59.81,201810,1~10,16000 ,13,1998,삼가로
경기도 용인처인구 삼가동,117,117,0,풍림,59.81,201810,21~31,17000 ,20,1998,삼가로
경기도 용인처인구 양지면 양지리,907,907,0,양지마을신원아침도시,84.992,201810,21~31,26800 ,7,2007,교동로
경기도 용인처인구 양지면 양지리,907,907,0,양지마을신원아침도시,84.992,201810,21~31,23750 ,1,2007,교동로
경기도 용인처인구 역북동,721-2,721,2,금강,84.945,201810,1~10,24000 ,9,1999,명지로
경기도 용인처인구 역북동,721-2,721,2,금강,84.945,201810,1~10,24500 ,8,1999,명지로
경기도 용인처인구 역북동,721-2,721,2,금강,84.945,201810,21~31,23800 ,9,1999,명지로
경기도 용인처인구 역북동,423-4,423,4,도시공간,60.57,201810,1~10,12200 ,2,1988,중부대로1281번길
경기도 용인처인구 역북동,721-3,721,3,보성,118.87,201810,1~10,28000 ,14,2000,명지로
경기도 용인처인구 역북동,721-3,721,3,보성,118.87,201810,1~10,28000 ,17,2000,명지로
경기도 용인처인구 역북동,721-3,721,3,보성,118.87,201810,21~31,27700 ,17,2000,명지로
경기도 용인처인구 역북동,438-1,438,1,삼아,45.745,201810,1~10,10100 ,2,1987,중부대로1313번길
경기도 용인처인구 역북동,721-1,721,1,신성,59.99,201810,1~10,19500 ,5,1998,명지로
경기도 용인처인구 역북동,721-1,721,1,신성,59.99,201810,1~10,19400 ,13,1998,명지로
경기도 용인처인구 역북동,721-1,721,1,신성,59.99,201810,1~10,19800 ,7,1998,명지로
경기도 용인처인구 역북동,721-1,721,1,신성,59.99,201810,21~31,19400 ,14,1998,명지로
경기도 용인처인구 역북동,721-1,721,1,신성,59.99,201810,21~31,19430 ,12,1998,명지로
경기도 용인처인구 역북동,426,426,0,에버랜드,52.8,201810,11~20,13800 ,3,1990,용문로
경기도 용인처인구 역북동,가-,0,0,역북지웰푸르지오,59.9272,201810,1~10,29000 ,3,2017,명지로40번길
경기도 용인처인구 역북동,가-,0,0,역북지웰푸르지오,84.9774,201810,11~20,37700 ,4,2017,명지로40번길
경기도 용인처인구 역북동,734,734,0,용인명지대역동원로얄듀크,84.9973,201810,11~20,37500 ,7,2018,명지로16번길
경기도 용인처인구 역북동,736,736,0,우미린센트럴파크,84.9882,201810,1~10,37000 ,15,2017,명지로16번길
경기도 용인처인구 역북동,736,736,0,우미린센트럴파크,84.9882,201810,1~10,41000 ,6,2017,명지로16번길
경기도 용인처인구 역북동,736,736,0,우미린센트럴파크,84.996,201810,11~20,39000 ,19,2017,명지로16번길
경기도 용인처인구 역북동,736,736,0,우미린센트럴파크,84.9882,201810,21~31,41500 ,20,2017,명지로16번길
경기도 용인처인구 역북동,412-9,412,9,조양맨션(1동),74.93,201810,1~10,12900 ,1,1988,금학로
경기도 용인처인구 역북동,418-3,418,3,청수라이프,84.84,201810,1~10,13500 ,4,1993,용문로
경기도 용인처인구 유방동,181,181,0,성웅,59.93,201810,11~20,10500 ,2,1998,영문로29번길
경기도 용인처인구 유방동,181,181,0,성웅,59.93,201810,21~31,10400 ,1,1998,영문로29번길
경기도 용인처인구 유방동,1007-1,1007,1,인정프린스1,59.93,201810,1~10,11300 ,2,1994,금어로
경기도 용인처인구 유방동,1007-1,1007,1,인정프린스1,49.36,201810,1~10,9450 ,1,1994,금어로
경기도 용인처인구 유방동,1007-1,1007,1,인정프린스1,59.93,201810,11~20,12200 ,8,1994,금어로
경기도 용인처인구 유방동,1007-1,1007,1,인정프린스1,59.93,201810,11~20,12500 ,9,1994,금어로
경기도 용인처인구 유방동,1007-50,1007,50,인정프린스2,84.87,201810,11~20,16150 ,3,1995,경안천로
경기도 용인처인구 유방동,1007-50,1007,50,인정프린스2,84.87,201810,21~31,15000 ,6,1995,경안천로
경기도 용인처인구 유방동,1007-51,1007,51,인정프린스3,60,201810,1~10,13800 ,16,1996,경안천로
경기도 용인처인구 유방동,1007-51,1007,51,인정프린스3,60,201810,1~10,12500 ,16,1996,경안천로
경기도 용인처인구 이동읍 송전리,1227,1227,0,송전마을 세광엔리치타워,78.388,201810,11~20,17000 ,7,2010,null
경기도 용인처인구 이동읍 천리,1119,1119,0,샘골마을풍성신미주1단지,84.8832,201810,1~10,18500 ,6,2005,null
경기도 용인처인구 이동읍 천리,1119,1119,0,샘골마을풍성신미주1단지,84.8832,201810,1~10,19250 ,15,2005,null
경기도 용인처인구 이동읍 천리,1119,1119,0,샘골마을풍성신미주1단지,84.8832,201810,1~10,18000 ,7,2005,null
경기도 용인처인구 이동읍 천리,1119,1119,0,샘골마을풍성신미주1단지,84.8832,201810,21~31,17950 ,4,2005,null
경기도 용인처인구 이동읍 천리,1124,1124,0,샘골마을풍성신미주2단지,59.8375,201810,21~31,15500 ,5,2005,null
경기도 용인처인구 이동읍 천리,May-92,92,5,이화,31.09,201810,11~20,4000 ,5,1990,null
경기도 용인처인구 이동읍 천리,May-92,92,5,이화,31.09,201810,21~31,3500 ,2,1990,null
경기도 용인처인구 이동읍 천리,1134,1134,0,한천마을금광베네스타,84.808,201810,11~20,17000 ,12,2008,null
경기도 용인처인구 이동읍 천리,1134,1134,0,한천마을금광베네스타,84.808,201810,11~20,17900 ,10,2008,null
경기도 용인처인구 포곡읍 둔전리,447,447,0,금전마을계룡리슈빌,84.992,201810,11~20,26950 ,13,2006,둔전로
경기도 용인처인구 포곡읍 둔전리,447,447,0,금전마을계룡리슈빌,84.992,201810,21~31,26000 ,4,2006,둔전로
경기도 용인처인구 포곡읍 둔전리,385,385,0,신원1차,59.99,201810,1~10,15230 ,4,1998,포곡로
경기도 용인처인구 포곡읍 둔전리,385,385,0,신원1차,84.73,201810,11~20,19700 ,11,1998,포곡로
경기도 용인처인구 포곡읍 둔전리,385,385,0,신원1차,84.73,201810,11~20,21900 ,18,1998,포곡로
경기도 용인처인구 포곡읍 둔전리,385,385,0,신원1차,59.99,201810,21~31,16000 ,17,1998,포곡로
경기도 용인처인구 포곡읍 둔전리,449,449,0,용인포곡삼성쉐르빌,115.4429,201810,1~10,33000 ,5,2012,포곡로
경기도 용인처인구 포곡읍 둔전리,449,449,0,용인포곡삼성쉐르빌,84.959,201810,11~20,28000 ,6,2012,포곡로
경기도 용인처인구 포곡읍 둔전리,449,449,0,용인포곡삼성쉐르빌,115.4429,201810,11~20,34800 ,6,2012,포곡로
경기도 용인처인구 포곡읍 둔전리,449,449,0,용인포곡삼성쉐르빌,115.4429,201810,11~20,33500 ,4,2012,포곡로
경기도 용인처인구 포곡읍 둔전리,449,449,0,용인포곡삼성쉐르빌,84.788,201810,11~20,27500 ,3,2012,포곡로
경기도 용인처인구 포곡읍 둔전리,449,449,0,용인포곡삼성쉐르빌,115.4429,201810,11~20,34000 ,7,2012,포곡로
경기도 용인처인구 포곡읍 둔전리,131-2,131,2,유로빌리지(101동),79.42,201810,11~20,14800 ,4,2003,포곡로118번길
경기도 용인처인구 포곡읍 둔전리,319,319,0,인정멜로디,53.925,201810,1~10,12300 ,14,1998,포곡로61번길
경기도 용인처인구 포곡읍 삼계리,672,672,0,계수마을수목원우림필유,59.9922,201810,1~10,16700 ,11,2007,백옥대로1898번길
경기도 용인처인구 포곡읍 삼계리,115-3,115,3,현대그린(101동),84.98,201810,1~10,10500 ,4,1996,백옥대로1910번길
경기도 용인처인구 포곡읍 영문리,555,555,0,베네치아빌리지,84.8066,201810,1~10,22000 ,18,2002,영문로
경기도 용인처인구 포곡읍 영문리,555,555,0,베네치아빌리지,84.8066,201810,1~10,18250 ,18,2002,영문로
경기도 용인처인구 포곡읍 전대리,368,368,0,조양아파트(6차),59.79,201810,1~10,10000 ,4,1995,전성로
경기도 의왕시 고천동,516,516,0,신양빌리지(A동),59.946,201810,21~31,26500 ,2,1994,사그내4길
경기도 의왕시 내손동,795,795,0,대원칸타빌1,59.924,201810,1~10,40200 ,3,2002,갈미로
경기도 의왕시 내손동,795,795,0,대원칸타빌1,59.924,201810,1~10,42300 ,18,2002,갈미로
경기도 의왕시 내손동,795,795,0,대원칸타빌1,59.924,201810,11~20,41800 ,7,2002,갈미로
경기도 의왕시 내손동,795,795,0,대원칸타빌1,59.924,201810,11~20,42500 ,4,2002,갈미로
경기도 의왕시 내손동,799,799,0,대원칸타빌2,59.056,201810,1~10,43900 ,15,2002,갈미로
경기도 의왕시 내손동,799,799,0,대원칸타빌2,84.997,201810,1~10,47000 ,20,2002,갈미로
경기도 의왕시 내손동,799,799,0,대원칸타빌2,84.997,201810,11~20,50500 ,8,2002,갈미로
경기도 의왕시 내손동,842,842,0,래미안에버하임,84.76,201810,1~10,65800 ,21,2009,내손순환로
경기도 의왕시 내손동,842,842,0,래미안에버하임,116.07,201810,1~10,70700 ,15,2009,내손순환로
경기도 의왕시 내손동,842,842,0,래미안에버하임,116.07,201810,21~31,64800 ,1,2009,내손순환로
경기도 의왕시 내손동,771,771,0,반도보라빌리지1,128.527,201810,1~10,60000 ,18,2002,갈미로
경기도 의왕시 내손동,771,771,0,반도보라빌리지1,84.805,201810,1~10,42000 ,2,2002,갈미로
경기도 의왕시 내손동,771,771,0,반도보라빌리지1,84.805,201810,11~20,47500 ,5,2002,갈미로
경기도 의왕시 내손동,771,771,0,반도보라빌리지1,84.805,201810,11~20,47500 ,8,2002,갈미로
경기도 의왕시 내손동,771,771,0,반도보라빌리지1,84.805,201810,11~20,49000 ,6,2002,갈미로
경기도 의왕시 내손동,771,771,0,반도보라빌리지1,84.805,201810,21~31,51500 ,6,2002,갈미로
경기도 의왕시 내손동,771,771,0,반도보라빌리지1,84.805,201810,21~31,48000 ,4,2002,갈미로
경기도 의왕시 내손동,771,771,0,반도보라빌리지1,128.527,201810,21~31,66000 ,7,2002,갈미로
경기도 의왕시 내손동,774,774,0,반도보라빌리지2,84.805,201810,1~10,50500 ,8,2002,갈미로
경기도 의왕시 내손동,774,774,0,반도보라빌리지2,84.805,201810,11~20,46000 ,5,2002,갈미로
경기도 의왕시 내손동,774,774,0,반도보라빌리지2,84.805,201810,11~20,49000 ,6,2002,갈미로
경기도 의왕시 내손동,774,774,0,반도보라빌리지2,84.805,201810,21~31,42500 ,1,2002,갈미로
경기도 의왕시 내손동,774,774,0,반도보라빌리지2,84.805,201810,21~31,45300 ,2,2002,갈미로
경기도 의왕시 내손동,401-1,401,1,세양청마루,84.94,201810,11~20,35750 ,1,2005,포일로
경기도 의왕시 내손동,401-1,401,1,세양청마루,81.35,201810,11~20,37500 ,3,2005,포일로
경기도 의왕시 내손동,846,846,0,의왕내손e편한세상,59.707,201810,1~10,56000 ,5,2012,내손로
경기도 의왕시 내손동,846,846,0,의왕내손e편한세상,59.822,201810,1~10,60000 ,9,2012,내손로
경기도 의왕시 내손동,846,846,0,의왕내손e편한세상,127.96,201810,1~10,79000 ,11,2012,내손중앙로
경기도 의왕시 내손동,846,846,0,의왕내손e편한세상,158.416,201810,11~20,88500 ,23,2012,내손중앙로
경기도 의왕시 내손동,846,846,0,의왕내손e편한세상,84.92,201810,11~20,69800 ,21,2012,내손로
경기도 의왕시 내손동,846,846,0,의왕내손e편한세상,110.647,201810,21~31,71000 ,4,2012,내손로
경기도 의왕시 내손동,846,846,0,의왕내손e편한세상,127.96,201810,21~31,71500 ,1,2012,내손중앙로
경기도 의왕시 내손동,846,846,0,의왕내손e편한세상,84.92,201810,21~31,67500 ,16,2012,내손로
경기도 의왕시 내손동,846,846,0,의왕내손e편한세상,59.707,201810,21~31,59800 ,12,2012,내손로
경기도 의왕시 내손동,790,790,0,의왕상록,84.923,201810,11~20,52900 ,13,2002,갈미1로
경기도 의왕시 내손동,790,790,0,의왕상록,84.923,201810,11~20,54800 ,16,2002,갈미1로
경기도 의왕시 내손동,790,790,0,의왕상록,84.923,201810,21~31,49500 ,6,2002,갈미1로
경기도 의왕시 내손동,844,844,0,포일자이1단지,84.909,201810,11~20,70500 ,16,2009,내손로
경기도 의왕시 내손동,844,844,0,포일자이1단지,121.718,201810,11~20,85000 ,21,2009,내손로
경기도 의왕시 내손동,844,844,0,포일자이2단지,118.151,201810,1~10,81000 ,15,2009,내손로
경기도 의왕시 내손동,844,844,0,포일자이2단지,121.718,201810,1~10,84000 ,16,2009,내손로
경기도 의왕시 내손동,844,844,0,포일자이2단지,59.84,201810,1~10,62000 ,18,2009,내손로
경기도 의왕시 내손동,844,844,0,포일자이2단지,84.982,201810,1~10,74700 ,15,2009,내손로
경기도 의왕시 내손동,844,844,0,포일자이2단지,84.909,201810,1~10,70000 ,18,2009,내손로
경기도 의왕시 내손동,844,844,0,포일자이2단지,118.151,201810,11~20,76500 ,2,2009,내손로
경기도 의왕시 내손동,844,844,0,포일자이2단지,113.753,201810,11~20,73500 ,2,2009,내손로
경기도 의왕시 내손동,844,844,0,포일자이2단지,137.826,201810,21~31,84500 ,25,2009,내손로
경기도 의왕시 삼동,165-4,165,4,개성하이뷰아파트,78.238,201810,21~31,34500 ,5,2018,철도박물관로
경기도 의왕시 삼동,165-4,165,4,개성하이뷰아파트,78.238,201810,21~31,34200 ,12,2018,철도박물관로
경기도 의왕시 삼동,462-32,462,32,대우장미,49.947,201810,1~10,19000 ,12,1995,부곡복지관길
경기도 의왕시 삼동,462-32,462,32,대우장미,49.947,201810,11~20,18200 ,9,1995,부곡복지관길
경기도 의왕시 삼동,462-32,462,32,대우장미,49.947,201810,21~31,19000 ,7,1995,부곡복지관길
경기도 의왕시 삼동,462-20,462,20,부곡대우이안,84.9831,201810,21~31,33100 ,11,2003,부곡복지관길
경기도 의왕시 삼동,125,125,0,삼호한아름2차(201동),59.4,201810,1~10,20800 ,12,1994,까치골길
경기도 의왕시 삼동,125,125,0,삼호한아름2차(201동),59.4,201810,11~20,19300 ,4,1994,까치골길
경기도 의왕시 삼동,282-2,282,2,새천년미주,119.391,201810,11~20,32900 ,6,2000,부곡복지관길
경기도 의왕시 삼동,178,178,0,우성2차,48.3,201810,1~10,11300 ,5,1983,부곡시장3길
경기도 의왕시 삼동,178,178,0,우성2차,43,201810,11~20,11800 ,2,1983,부곡시장3길
경기도 의왕시 삼동,178,178,0,우성2차,48.75,201810,21~31,14000 ,3,1983,부곡시장3길
경기도 의왕시 삼동,244-1,244,1,우성4차,60.75,201810,1~10,22000 ,1,1985,장승길
경기도 의왕시 삼동,244-1,244,1,우성4차,60.75,201810,1~10,21300 ,3,1985,장승길
경기도 의왕시 삼동,244-1,244,1,우성4차,41.31,201810,1~10,13000 ,5,1985,장승길
경기도 의왕시 삼동,244-1,244,1,우성4차,41.31,201810,1~10,14800 ,1,1985,장승길
경기도 의왕시 삼동,244-1,244,1,우성4차,41.31,201810,11~20,15500 ,3,1985,장승길
경기도 의왕시 삼동,244-1,244,1,우성4차,41.31,201810,11~20,12700 ,5,1985,장승길
경기도 의왕시 삼동,244-1,244,1,우성4차,41.31,201810,21~31,15500 ,1,1985,장승길
경기도 의왕시 삼동,146,146,0,우성5차,43.74,201810,1~10,16500 ,2,1986,부곡초등1길
경기도 의왕시 삼동,146,146,0,우성5차,41.31,201810,1~10,16500 ,1,1986,부곡초등1길
경기도 의왕시 삼동,146,146,0,우성5차,51.03,201810,1~10,18000 ,2,1986,부곡초등1길
경기도 의왕시 삼동,146,146,0,우성5차,48.6,201810,1~10,18200 ,5,1986,부곡초등1길
경기도 의왕시 삼동,146,146,0,우성5차,43.74,201810,1~10,14000 ,5,1986,부곡초등1길
경기도 의왕시 삼동,146,146,0,우성5차,41.31,201810,1~10,16500 ,3,1986,부곡초등1길
경기도 의왕시 삼동,146,146,0,우성5차,43.74,201810,1~10,16500 ,1,1986,부곡초등1길
경기도 의왕시 삼동,146,146,0,우성5차,41.31,201810,11~20,15000 ,3,1986,부곡초등1길
경기도 의왕시 삼동,146,146,0,우성5차,63.18,201810,11~20,23750 ,5,1986,부곡초등1길
경기도 의왕시 삼동,146,146,0,우성5차,43.74,201810,11~20,16500 ,3,1986,부곡초등1길
경기도 의왕시 삼동,146,146,0,우성5차,63.18,201810,21~31,23900 ,4,1986,부곡초등1길
경기도 의왕시 삼동,146,146,0,우성5차,41.31,201810,21~31,16400 ,1,1986,부곡초등1길
경기도 의왕시 삼동,146,146,0,우성5차,41.31,201810,21~31,16500 ,2,1986,부곡초등1길
경기도 의왕시 삼동,146,146,0,우성5차,41.31,201810,21~31,16500 ,4,1986,부곡초등1길
경기도 의왕시 삼동,146-71,146,71,우성6차,42.84,201810,1~10,18500 ,1,1986,부곡초등1길
경기도 의왕시 삼동,146-71,146,71,우성6차,42.84,201810,1~10,18800 ,5,1986,부곡초등1길
경기도 의왕시 삼동,146-71,146,71,우성6차,35.55,201810,11~20,16500 ,4,1986,부곡초등1길
경기도 의왕시 삼동,146-71,146,71,우성6차,35.55,201810,21~31,16500 ,1,1986,부곡초등1길
경기도 의왕시 삼동,130-1,130,1,효성청솔,59.77,201810,1~10,26600 ,16,1997,부곡시장길
경기도 의왕시 삼동,130-1,130,1,효성청솔,59.77,201810,11~20,28300 ,7,1997,부곡시장길
경기도 의왕시 오전동,856,856,0,개나리쌍용,48.63,201810,1~10,21500 ,3,1994,오전로
경기도 의왕시 오전동,856,856,0,개나리쌍용,48.63,201810,21~31,20500 ,2,1994,오전로
경기도 의왕시 오전동,838-3,838,3,국화뉴서울,82.59,201810,11~20,32250 ,14,1994,원골로
경기도 의왕시 오전동,838-3,838,3,국화뉴서울,49.5,201810,21~31,24000 ,9,1994,원골로
경기도 의왕시 오전동,358-19,358,19,남양모란,84.93,201810,1~10,33000 ,4,1999,모란길
경기도 의왕시 오전동,358-19,358,19,남양모란,84.93,201810,1~10,33000 ,7,1999,모란길
경기도 의왕시 오전동,358-19,358,19,남양모란,84.93,201810,11~20,30000 ,1,1999,모란길
경기도 의왕시 오전동,358-19,358,19,남양모란,84.93,201810,21~31,33000 ,1,1999,모란길
경기도 의왕시 오전동,358-19,358,19,남양모란,59.78,201810,21~31,29600 ,2,1999,모란길
경기도 의왕시 오전동,28,28,0,대명구름채,84.818,201810,1~10,42500 ,13,2004,포도원로
경기도 의왕시 오전동,28,28,0,대명구름채,84.818,201810,1~10,38000 ,9,2004,포도원로
경기도 의왕시 오전동,887,887,0,대명솔채,84.623,201810,1~10,42300 ,10,2009,보식골로
경기도 의왕시 오전동,887,887,0,대명솔채,84.623,201810,1~10,40000 ,3,2009,보식골로
경기도 의왕시 오전동,887,887,0,대명솔채,64.571,201810,21~31,36700 ,5,2009,보식골로
경기도 의왕시 오전동,887,887,0,대명솔채,64.571,201810,21~31,37000 ,11,2009,보식골로
경기도 의왕시 오전동,849,849,0,동백,84.94,201810,1~10,31000 ,16,1995,오전로
경기도 의왕시 오전동,849,849,0,동백,84.94,201810,11~20,33700 ,6,1995,오전로
경기도 의왕시 오전동,849,849,0,동백,84.94,201810,11~20,31400 ,18,1995,오전로
경기도 의왕시 오전동,849,849,0,동백,84.94,201810,11~20,35500 ,16,1995,오전로
경기도 의왕시 오전동,104,104,0,매화,59.73,201810,11~20,26800 ,6,1997,오전로
경기도 의왕시 오전동,104,104,0,매화,84.78,201810,21~31,31200 ,9,1997,오전로
경기도 의왕시 오전동,100,100,0,모락산현대,79.049,201810,1~10,38000 ,15,2002,원골로
경기도 의왕시 오전동,100,100,0,모락산현대,79.049,201810,1~10,43500 ,21,2002,원골로
경기도 의왕시 오전동,100,100,0,모락산현대,79.049,201810,11~20,43000 ,23,2002,원골로
경기도 의왕시 오전동,100,100,0,모락산현대,55.535,201810,21~31,35000 ,6,2002,원골로
경기도 의왕시 오전동,100,100,0,모락산현대,79.049,201810,21~31,42000 ,7,2002,원골로
경기도 의왕시 오전동,842,842,0,목련풍림,49.5,201810,1~10,24300 ,7,1994,오전로
경기도 의왕시 오전동,842,842,0,목련풍림,79.74,201810,1~10,30500 ,9,1994,오전로
경기도 의왕시 오전동,854,854,0,무궁화선경,84.985,201810,1~10,30700 ,15,1995,오전로
경기도 의왕시 오전동,854,854,0,무궁화선경,84.985,201810,11~20,30000 ,8,1995,오전로
경기도 의왕시 오전동,854,854,0,무궁화선경,84.985,201810,11~20,31000 ,12,1995,오전로
경기도 의왕시 오전동,841,841,0,백합벽산,49.86,201810,1~10,24300 ,14,1994,오전로
경기도 의왕시 오전동,841,841,0,백합벽산,49.86,201810,1~10,24900 ,11,1994,오전로
경기도 의왕시 오전동,841,841,0,백합벽산,49.86,201810,11~20,23900 ,14,1994,오전로
경기도 의왕시 오전동,841,841,0,백합벽산,49.86,201810,21~31,24400 ,9,1994,오전로
경기도 의왕시 오전동,841,841,0,백합벽산,49.86,201810,21~31,22900 ,6,1994,오전로
경기도 의왕시 오전동,산149-3,149,3,삼신9차,39.795,201810,1~10,20000 ,1,1986,모란길
경기도 의왕시 오전동,산149-3,149,3,삼신9차,37.2,201810,21~31,21800 ,1,1986,모란길
경기도 의왕시 오전동,산149-3,149,3,삼신9차,39.795,201810,21~31,21900 ,4,1986,모란길
경기도 의왕시 오전동,358-1,358,1,삼호백조,82.56,201810,1~10,32000 ,6,1992,모란길
경기도 의왕시 오전동,358-1,358,1,삼호백조,82.56,201810,1~10,31700 ,16,1992,모란길
경기도 의왕시 오전동,358-1,358,1,삼호백조,82.56,201810,1~10,30000 ,7,1992,모란길
경기도 의왕시 오전동,358-1,358,1,삼호백조,62.19,201810,11~20,27500 ,4,1992,모란길
경기도 의왕시 오전동,230,230,0,성원1차이화,84.73,201810,11~20,34700 ,11,2000,보식골로
경기도 의왕시 오전동,230,230,0,성원1차이화,84.73,201810,11~20,33700 ,9,2000,보식골로
경기도 의왕시 오전동,230,230,0,성원1차이화,59.83,201810,11~20,32000 ,15,2000,보식골로
경기도 의왕시 오전동,104-20,104,20,성원2차이화,84.73,201810,21~31,34000 ,12,1999,보식골로
경기도 의왕시 오전동,217-2,217,2,신안(3동),63.72,201810,1~10,25000 ,8,1991,오전로
경기도 의왕시 오전동,217-2,217,2,신안(3동),63.72,201810,21~31,24300 ,4,1991,오전로
경기도 의왕시 오전동,24,24,0,신원수선화,115.86,201810,11~20,37500 ,22,2000,모락로
경기도 의왕시 오전동,21,21,0,진달래(LG),84.63,201810,1~10,34750 ,14,1998,호성로
경기도 의왕시 오전동,21,21,0,진달래(LG),84.63,201810,1~10,34000 ,6,1998,호성로
경기도 의왕시 오전동,21,21,0,진달래(LG),84.63,201810,1~10,33800 ,9,1998,호성로
경기도 의왕시 오전동,21,21,0,진달래(LG),59.94,201810,11~20,26300 ,6,1998,호성로
경기도 의왕시 오전동,21,21,0,진달래(LG),59.94,201810,11~20,27300 ,11,1998,호성로
경기도 의왕시 오전동,21,21,0,진달래(LG),59.94,201810,11~20,27800 ,19,1998,호성로
경기도 의왕시 오전동,21,21,0,진달래(LG),84.63,201810,11~20,35000 ,18,1998,호성로
경기도 의왕시 오전동,21,21,0,진달래(LG),59.94,201810,21~31,27000 ,9,1998,호성로
경기도 의왕시 오전동,21,21,0,진달래(LG),59.94,201810,21~31,27800 ,5,1998,호성로
경기도 의왕시 오전동,산148-1,148,1,청호,51.12,201810,1~10,24000 ,1,1990,전주남이길
경기도 의왕시 오전동,산148-1,148,1,청호,45.81,201810,21~31,24500 ,1,1990,전주남이길
경기도 의왕시 오전동,01월 27일,27,1,한진해모로,84.93,201810,1~10,41800 ,16,2004,모락로
경기도 의왕시 오전동,01월 27일,27,1,한진해모로,59.865,201810,11~20,31200 ,3,2004,모락로
경기도 의왕시 오전동,01월 27일,27,1,한진해모로,59.865,201810,11~20,31800 ,3,2004,모락로
경기도 의왕시 오전동,01월 27일,27,1,한진해모로,84.93,201810,21~31,41800 ,6,2004,모락로
경기도 의왕시 오전동,01월 27일,27,1,한진해모로,84.93,201810,21~31,41000 ,17,2004,모락로
경기도 의왕시 오전동,01월 27일,27,1,한진해모로,59.865,201810,21~31,35500 ,9,2004,모락로
경기도 의왕시 왕곡동,600,600,0,솔거,49.5,201810,1~10,21000 ,11,1994,위인로
경기도 의왕시 왕곡동,600,600,0,솔거,49.5,201810,1~10,20800 ,2,1994,위인로
경기도 의왕시 왕곡동,600,600,0,솔거,49.5,201810,1~10,22000 ,17,1994,위인로
경기도 의왕시 왕곡동,600,600,0,솔거,49.5,201810,21~31,21000 ,10,1994,위인로
경기도 의왕시 왕곡동,599,599,0,원효,49.77,201810,1~10,23300 ,11,1994,위인로
경기도 의왕시 왕곡동,599,599,0,원효,84.87,201810,11~20,35000 ,3,1994,위인로
경기도 의왕시 왕곡동,599,599,0,원효,84.87,201810,11~20,31900 ,5,1994,위인로
경기도 의왕시 왕곡동,599,599,0,원효,84.87,201810,21~31,34900 ,10,1994,위인로
경기도 의왕시 왕곡동,593,593,0,인스빌2단지,101.95,201810,11~20,37700 ,12,1994,왕곡로
경기도 의왕시 왕곡동,593,593,0,인스빌2단지,101.95,201810,21~31,38300 ,5,1994,왕곡로
경기도 의왕시 왕곡동,603,603,0,충무,101.88,201810,21~31,37500 ,9,1994,왕곡로
경기도 의왕시 왕곡동,602,602,0,포은,84.89,201810,11~20,33200 ,5,1994,위인로
경기도 의왕시 청계동,982,982,0,휴먼시아청계마을(1단지),121.07,201810,1~10,75000 ,3,2009,덕장로
경기도 의왕시 청계동,982,982,0,휴먼시아청계마을(1단지),134.13,201810,11~20,79000 ,1,2009,덕장로
경기도 의왕시 청계동,982,982,0,휴먼시아청계마을(1단지),121.82,201810,11~20,81000 ,12,2009,덕장로
경기도 의왕시 청계동,982,982,0,휴먼시아청계마을(1단지),134.13,201810,21~31,79000 ,7,2009,덕장로
경기도 의왕시 청계동,976,976,0,휴먼시아청계마을(2단지),84.89,201810,1~10,65800 ,6,2007,청계1로
경기도 의왕시 청계동,976,976,0,휴먼시아청계마을(2단지),84.81,201810,21~31,63000 ,1,2007,청계1로
경기도 의왕시 청계동,966,966,0,휴먼시아청계마을(4단지),84.89,201810,21~31,66000 ,8,2007,덕장로
경기도 의왕시 포일동,533-5,533,5,동부새롬,59.91,201810,1~10,36000 ,8,1997,새롬길
경기도 의왕시 포일동,533-5,533,5,동부새롬,59.91,201810,11~20,36000 ,20,1997,새롬길
경기도 의왕시 포일동,518,518,0,동아에코빌,84.99,201810,1~10,52000 ,14,2001,흥안대로456번길
