si_gun_gu,house_num,main_num,sub_num,apt_name,dedicated_area,contract_yymm,contract_dd,amt_10000,floor,construction_yy,road_name
경기도 수원영통구 영통동,1054-3,1054,3,황골마을신명,59.95,201804,11~20,22400 ,15,1997,봉영로1770번길
경기도 수원영통구 영통동,955-1,955,1,황골마을주공1,49.76,201804,1~10,22100 ,5,1997,영통로
경기도 수원영통구 영통동,955-1,955,1,황골마을주공1,49.76,201804,1~10,21900 ,13,1997,영통로
경기도 수원영통구 영통동,955-1,955,1,황골마을주공1,59.99,201804,1~10,24150 ,16,1997,영통로
경기도 수원영통구 영통동,955-1,955,1,황골마을주공1,59.99,201804,1~10,24000 ,9,1997,영통로
경기도 수원영통구 영통동,955-1,955,1,황골마을주공1,59.99,201804,1~10,22100 ,6,1997,영통로
경기도 수원영통구 영통동,955-1,955,1,황골마을주공1,59.99,201804,11~20,24300 ,14,1997,영통로
경기도 수원영통구 영통동,955-1,955,1,황골마을주공1,59.99,201804,11~20,21500 ,1,1997,영통로
경기도 수원영통구 영통동,955-1,955,1,황골마을주공1,59.99,201804,21~30,24000 ,9,1997,영통로
경기도 수원영통구 영통동,955-1,955,1,황골마을주공1,59.99,201804,21~30,20900 ,1,1997,영통로
경기도 수원영통구 영통동,955-1,955,1,황골마을주공1,59.99,201804,21~30,25000 ,6,1997,영통로
경기도 수원영통구 영통동,955-1,955,1,황골마을주공1,49.76,201804,21~30,23500 ,8,1997,영통로
경기도 수원영통구 영통동,948-4,948,4,황골마을주공2,59.8,201804,1~10,22500 ,9,1999,영통로514번길
경기도 수원영통구 영통동,948-4,948,4,황골마을주공2,59.8,201804,1~10,21000 ,12,1999,영통로514번길
경기도 수원영통구 영통동,948-4,948,4,황골마을주공2,59.99,201804,1~10,25100 ,4,1999,영통로514번길
경기도 수원영통구 영통동,948-4,948,4,황골마을주공2,59.99,201804,21~30,23900 ,9,1999,영통로514번길
경기도 수원영통구 영통동,948-4,948,4,황골마을주공2,59.99,201804,21~30,22700 ,18,1999,영통로514번길
경기도 수원영통구 영통동,948-4,948,4,황골마을주공2,59.99,201804,21~30,25100 ,10,1999,영통로514번길
경기도 수원영통구 영통동,1054-3,1054,3,황골마을한국,59.95,201804,1~10,21400 ,2,1998,봉영로1770번길
경기도 수원영통구 원천동,606,606,0,광교호반베르디움,59.9306,201804,1~10,56200 ,14,2014,광교호수공원로
경기도 수원영통구 원천동,606,606,0,광교호반베르디움,59.9306,201804,1~10,55300 ,19,2014,광교호수공원로
경기도 수원영통구 원천동,606,606,0,광교호반베르디움,59.9306,201804,1~10,42800 ,31,2014,광교호수공원로
경기도 수원영통구 원천동,606,606,0,광교호반베르디움,59.9306,201804,11~20,55700 ,23,2014,광교호수공원로
경기도 수원영통구 원천동,606,606,0,광교호반베르디움,59.9306,201804,11~20,54100 ,8,2014,광교호수공원로
경기도 수원영통구 원천동,606,606,0,광교호반베르디움,84.942,201804,11~20,70700 ,11,2014,광교호수공원로
경기도 수원영통구 원천동,606,606,0,광교호반베르디움,59.9718,201804,21~30,57400 ,20,2014,광교호수공원로
경기도 수원영통구 원천동,333-3,333,3,삼성1,49.14,201804,1~10,14900 ,11,1992,삼성로268번길
경기도 수원영통구 원천동,333-3,333,3,삼성1,49.14,201804,11~20,14500 ,11,1992,삼성로268번길
경기도 수원영통구 원천동,333-3,333,3,삼성1,49.14,201804,11~20,14950 ,6,1992,삼성로268번길
경기도 수원영통구 원천동,333-3,333,3,삼성1,49.14,201804,11~20,15750 ,11,1992,삼성로268번길
경기도 수원영통구 원천동,548,548,0,원천2주공,59.99,201804,1~10,24450 ,6,1999,중부대로448번길
경기도 수원영통구 원천동,548,548,0,원천2주공,59.99,201804,1~10,24900 ,5,1999,중부대로448번길
경기도 수원영통구 원천동,548,548,0,원천2주공,59.99,201804,1~10,24900 ,12,1999,중부대로448번길
경기도 수원영통구 원천동,548,548,0,원천2주공,59.99,201804,1~10,25700 ,14,1999,중부대로448번길
경기도 수원영통구 원천동,548,548,0,원천2주공,59.8,201804,1~10,24500 ,8,1999,중부대로448번길
경기도 수원영통구 원천동,548,548,0,원천2주공,59.8,201804,1~10,23400 ,13,1999,중부대로448번길
경기도 수원영통구 원천동,548,548,0,원천2주공,49.95,201804,1~10,21000 ,19,1999,중부대로448번길
경기도 수원영통구 원천동,548,548,0,원천2주공,59.99,201804,1~10,24900 ,17,1999,중부대로448번길
경기도 수원영통구 원천동,548,548,0,원천2주공,59.99,201804,1~10,25400 ,11,1999,중부대로448번길
경기도 수원영통구 원천동,548,548,0,원천2주공,59.99,201804,1~10,24200 ,15,1999,중부대로448번길
경기도 수원영통구 원천동,548,548,0,원천2주공,59.99,201804,11~20,22100 ,18,1999,중부대로448번길
경기도 수원영통구 원천동,548,548,0,원천2주공,49.95,201804,11~20,20500 ,6,1999,중부대로448번길
경기도 수원영통구 원천동,548,548,0,원천2주공,59.99,201804,11~20,24250 ,14,1999,중부대로448번길
경기도 수원영통구 원천동,548,548,0,원천2주공,59.99,201804,11~20,25500 ,15,1999,중부대로448번길
경기도 수원영통구 원천동,548,548,0,원천2주공,49.95,201804,11~20,20100 ,12,1999,중부대로448번길
경기도 수원영통구 원천동,548,548,0,원천2주공,59.39,201804,11~20,22500 ,7,1999,중부대로448번길
경기도 수원영통구 원천동,548,548,0,원천2주공,59.99,201804,21~30,24200 ,10,1999,중부대로448번길
경기도 수원영통구 원천동,548,548,0,원천2주공,59.94,201804,21~30,21500 ,10,1999,중부대로448번길
경기도 수원영통구 원천동,548,548,0,원천2주공,49.95,201804,21~30,20250 ,14,1999,중부대로448번길
경기도 수원영통구 원천동,300-3,300,3,원천신미주,59.94,201804,11~20,17700 ,13,1996,삼성로
경기도 수원영통구 원천동,35,35,0,주공,32.39,201804,1~10,15000 ,5,1987,중부대로271번길
경기도 수원영통구 원천동,35,35,0,주공,41.3,201804,1~10,18800 ,6,1987,중부대로271번길
경기도 수원영통구 원천동,35,35,0,주공,32.39,201804,11~20,14500 ,3,1987,중부대로271번길
경기도 수원영통구 원천동,35,35,0,주공,61.52,201804,11~20,26600 ,13,1987,중부대로271번길
경기도 수원영통구 원천동,35,35,0,주공,32.39,201804,21~30,15000 ,6,1987,중부대로271번길
경기도 수원영통구 원천동,35,35,0,주공,41.3,201804,21~30,17500 ,3,1987,중부대로271번길
경기도 수원영통구 이의동,1331,1331,0,광교 푸르지오 월드마크,106.471,201804,1~10,88000 ,23,2015,센트럴타운로
경기도 수원영통구 이의동,1331,1331,0,광교 푸르지오 월드마크,106.471,201804,21~30,79000 ,7,2015,센트럴타운로
경기도 수원영통구 이의동,1331,1331,0,광교 푸르지오 월드마크,108.131,201804,21~30,86000 ,21,2015,센트럴타운로
경기도 수원영통구 이의동,1226,1226,0,광교 해모로 아파트,74.94,201804,21~30,47000 ,4,2011,광교로
경기도 수원영통구 이의동,1229,1229,0,광교 호반베르디움 트라엘,100.513,201804,11~20,61000 ,5,2017,대학로
경기도 수원영통구 이의동,1200,1200,0,광교2차e편한세상,84.6861,201804,11~20,64500 ,8,2011,웰빙타운로
경기도 수원영통구 이의동,1326,1326,0,광교e편한세상,119.7187,201804,1~10,112500 ,9,2012,센트럴타운로
경기도 수원영통구 이의동,1182,1182,0,광교대광로제비앙,84.5282,201804,11~20,47000 ,5,2012,웰빙타운로
경기도 수원영통구 이의동,1182,1182,0,광교대광로제비앙,84.5282,201804,11~20,47500 ,5,2012,웰빙타운로
경기도 수원영통구 이의동,1184,1184,0,광교호반베르디움,117.125,201804,1~10,68000 ,2,2011,웰빙타운로
경기도 수원영통구 이의동,1304,1304,0,래미안광교,97.77,201804,1~10,81000 ,23,2012,센트럴파크로
경기도 수원영통구 이의동,1304,1304,0,래미안광교,120.97,201804,1~10,84500 ,23,2012,센트럴파크로
경기도 수원영통구 이의동,1304,1304,0,래미안광교,120.97,201804,11~20,90000 ,3,2012,센트럴파크로
경기도 수원영통구 이의동,1304,1304,0,래미안광교,120.97,201804,21~30,90000 ,33,2012,센트럴파크로
경기도 수원영통구 이의동,1303,1303,0,오드카운티,121.9758,201804,21~30,84400 ,20,2012,센트럴파크로
경기도 수원영통구 이의동,1367,1367,0,자연앤자이1단지,116.35,201804,1~10,99500 ,10,2012,에듀타운로
경기도 수원영통구 이의동,1344,1344,0,자연앤힐스테이트,84.55,201804,1~10,90000 ,30,2012,도청로
경기도 수원영통구 이의동,1344,1344,0,자연앤힐스테이트,84.53,201804,1~10,95000 ,29,2012,도청로
경기도 수원영통구 이의동,1344,1344,0,자연앤힐스테이트,84.39,201804,1~10,88900 ,4,2012,도청로
경기도 수원영통구 이의동,1344,1344,0,자연앤힐스테이트,84.49,201804,11~20,90000 ,14,2012,도청로
경기도 수원영통구 이의동,1344,1344,0,자연앤힐스테이트,84.55,201804,11~20,90000 ,14,2012,도청로
경기도 수원영통구 이의동,1344,1344,0,자연앤힐스테이트,84.46,201804,11~20,91500 ,14,2012,도청로
경기도 수원영통구 이의동,1344,1344,0,자연앤힐스테이트,84.49,201804,21~30,90000 ,17,2012,도청로
경기도 수원영통구 하동,1027,1027,0,광교LAKEPARK한양수자인,84.7654,201804,1~10,55300 ,9,2012,광교호수로152번길
경기도 수원영통구 하동,1027,1027,0,광교LAKEPARK한양수자인,84.7654,201804,1~10,55500 ,6,2012,광교호수로152번길
경기도 수원영통구 하동,1027,1027,0,광교LAKEPARK한양수자인,84.8442,201804,11~20,55000 ,7,2012,광교호수로152번길
경기도 수원영통구 하동,994,994,0,광교호수마을 참누리레이크,84.96,201804,11~20,75200 ,26,2011,법조로
경기도 수원영통구 하동,994,994,0,광교호수마을 참누리레이크,84.94,201804,21~30,72500 ,29,2011,법조로
경기도 수원영통구 하동,994,994,0,광교호수마을 참누리레이크,111.08,201804,21~30,87000 ,17,2011,법조로
경기도 수원영통구 하동,994,994,0,광교호수마을 참누리레이크,111.08,201804,21~30,85000 ,32,2011,법조로
경기도 수원영통구 하동,994,994,0,광교호수마을 참누리레이크,84.85,201804,21~30,80000 ,29,2011,법조로
경기도 수원장안구 송죽동,499-3,499,3,동양파라곤,84.975,201804,1~10,32000 ,7,2006,경수대로
경기도 수원장안구 송죽동,499-3,499,3,동양파라곤,84.971,201804,11~20,31200 ,5,2006,경수대로
경기도 수원장안구 송죽동,499-3,499,3,동양파라곤,84.971,201804,21~30,30500 ,6,2006,경수대로
경기도 수원장안구 송죽동,462,462,0,동진맨션,84.93,201804,21~30,24500 ,4,1990,정조로1060번길
경기도 수원장안구 송죽동,517,517,0,수원 아너스빌 위즈,84.962,201804,1~10,40700 ,39,2017,송원로
경기도 수원장안구 송죽동,517,517,0,수원 아너스빌 위즈,84.962,201804,11~20,36000 ,25,2017,송원로
경기도 수원장안구 송죽동,514,514,0,수원로얄팰리스,54.01,201804,11~20,22200 ,11,2006,송정로
경기도 수원장안구 송죽동,513,513,0,희훈루체팰리스,84.866,201804,1~10,32200 ,13,2005,경수대로994번길
경기도 수원장안구 송죽동,513,513,0,희훈루체팰리스,84.899,201804,1~10,31800 ,12,2005,경수대로994번길
경기도 수원장안구 연무동,221-2,221,2,대명,57.62,201804,21~30,19300 ,2,1989,창훈로40번길
경기도 수원장안구 연무동,221-2,221,2,대명,71.69,201804,21~30,19600 ,1,1989,창훈로30번길
경기도 수원장안구 연무동,221-2,221,2,대명,84.94,201804,21~30,27000 ,3,1989,창훈로30번길
경기도 수원장안구 연무동,10,10,0,성원,33.27,201804,11~20,9850 ,6,1999,창훈로60번길
경기도 수원장안구 연무동,4-20,4,20,신미주,59.94,201804,21~30,19450 ,13,1997,광교산로
경기도 수원장안구 연무동,4-20,4,20,신미주,59.94,201804,21~30,19400 ,2,1997,광교산로
경기도 수원장안구 영화동,101-7,101,7,벽산,78.99,201804,21~30,22900 ,11,1998,수성로402번길
경기도 수원장안구 율전동,168-2,168,2,건우2차,44.04,201804,1~10,10400 ,5,1987,덕영대로381번길
경기도 수원장안구 율전동,375-2,375,2,대우이안,84.984,201804,11~20,31000 ,9,2005,율전로
경기도 수원장안구 율전동,375-2,375,2,대우이안,122.2865,201804,21~30,38000 ,9,2005,율전로
경기도 수원장안구 율전동,546,546,0,밤꽃마을뜨란채,59.06,201804,1~10,24000 ,16,2005,상률로
경기도 수원장안구 율전동,546,546,0,밤꽃마을뜨란채,84.8,201804,11~20,28000 ,19,2005,상률로
경기도 수원장안구 율전동,546,546,0,밤꽃마을뜨란채,84.8,201804,21~30,29500 ,7,2005,상률로
경기도 수원장안구 율전동,546,546,0,밤꽃마을뜨란채,84.8,201804,21~30,27000 ,3,2005,상률로
경기도 수원장안구 율전동,546,546,0,밤꽃마을뜨란채,84.86,201804,21~30,28700 ,17,2005,상률로
경기도 수원장안구 율전동,546,546,0,밤꽃마을뜨란채,84.8,201804,21~30,28500 ,22,2005,상률로
경기도 수원장안구 율전동,468,468,0,삼성1,84.99,201804,1~10,28500 ,17,1998,서부로
경기도 수원장안구 율전동,419,419,0,삼성2,59.99,201804,21~30,25750 ,4,1998,서부로
경기도 수원장안구 율전동,562,562,0,서희스타힐스2단지,84.9727,201804,1~10,28811 ,3,2011,덕영대로407번길
경기도 수원장안구 율전동,600,600,0,수원 성균관대역 동문굿모닝힐,84.9977,201804,21~30,35300 ,3,2017,율전로101번길
경기도 수원장안구 율전동,319,319,0,신일,84.89,201804,1~10,29700 ,13,1997,화산로
경기도 수원장안구 율전동,319,319,0,신일,59.92,201804,1~10,23500 ,3,1997,화산로
경기도 수원장안구 율전동,109,109,0,장안,44.85,201804,21~30,12500 ,2,1986,상률로46번길
경기도 수원장안구 율전동,276-3,276,3,천록,44.66,201804,1~10,15800 ,1,1983,화산로203번길
경기도 수원장안구 율전동,334-13,334,13,화남,84.6,201804,1~10,23450 ,1,1997,화산로285번길
경기도 수원장안구 율전동,334-13,334,13,화남,59.93,201804,1~10,20000 ,4,1997,화산로285번길
경기도 수원장안구 이목동,916,916,0,수원장안힐스테이트,84.993,201804,1~10,39500 ,8,2012,장안로359번길
경기도 수원장안구 이목동,916,916,0,수원장안힐스테이트,59.988,201804,11~20,32000 ,17,2012,장안로359번길
경기도 수원장안구 이목동,916,916,0,수원장안힐스테이트,127.962,201804,21~30,50500 ,12,2012,장안로359번길
경기도 수원장안구 이목동,916,916,0,수원장안힐스테이트,59.988,201804,21~30,32950 ,17,2012,장안로359번길
경기도 수원장안구 이목동,916,916,0,수원장안힐스테이트,84.992,201804,21~30,39300 ,14,2012,장안로359번길
경기도 수원장안구 이목동,918,918,0,장안STX칸1단지,84.573,201804,1~10,39800 ,12,2013,장안로
경기도 수원장안구 이목동,918,918,0,장안STX칸1단지,84.573,201804,21~30,36000 ,2,2013,장안로
경기도 수원장안구 이목동,918,918,0,장안STX칸1단지,84.573,201804,21~30,36500 ,2,2013,장안로
경기도 수원장안구 정자동,297-2,297,2,경남아너스빌,84.903,201804,11~20,33000 ,3,2006,만석로159번길
경기도 수원장안구 정자동,297-2,297,2,경남아너스빌,119.561,201804,11~20,38300 ,9,2006,만석로159번길
경기도 수원장안구 정자동,297-2,297,2,경남아너스빌,84.903,201804,11~20,31800 ,6,2006,만석로159번길
경기도 수원장안구 정자동,297-2,297,2,경남아너스빌,84.903,201804,21~30,31500 ,9,2006,만석로159번길
경기도 수원장안구 정자동,297-2,297,2,경남아너스빌,84.933,201804,21~30,32500 ,14,2006,만석로159번길
경기도 수원장안구 정자동,297-2,297,2,경남아너스빌,59.988,201804,21~30,27800 ,10,2006,만석로159번길
경기도 수원장안구 정자동,882-5,882,5,꽃뫼노을마을한국,59.94,201804,1~10,26300 ,19,2000,대평로51번길
경기도 수원장안구 정자동,882-5,882,5,꽃뫼노을마을한국,49.56,201804,11~20,23100 ,8,2000,대평로51번길
경기도 수원장안구 정자동,883-6,883,6,꽃뫼마을신안,72.69,201804,21~30,29500 ,4,1999,대평로51번길
경기도 수원장안구 정자동,900-1,900,1,꽃뫼마을장안,59.9,201804,11~20,23500 ,5,1999,덕영대로639번길
경기도 수원장안구 정자동,417,417,0,남서울그린맨션,126.13,201804,1~10,27300 ,9,1990,만석로159번길
경기도 수원장안구 정자동,914,914,0,대월마을대림진흥,84.9461,201804,11~20,34500 ,5,2001,천천로74번길
경기도 수원장안구 정자동,914,914,0,대월마을대림진흥,84.9461,201804,11~20,32500 ,22,2001,천천로74번길
경기도 수원장안구 정자동,913,913,0,대월마을주공,59.92,201804,1~10,24500 ,15,2002,천천로74번길
경기도 수원장안구 정자동,913,913,0,대월마을주공,59.94,201804,11~20,25000 ,11,2002,천천로74번길
경기도 수원장안구 정자동,913,913,0,대월마을주공,59.94,201804,21~30,26500 ,7,2002,천천로74번길
경기도 수원장안구 정자동,395,395,0,동신1단지,43.03,201804,1~10,13000 ,10,1987,장안로
경기도 수원장안구 정자동,395,395,0,동신1단지,77.05,201804,1~10,21000 ,8,1987,장안로
경기도 수원장안구 정자동,395,395,0,동신1단지,77.05,201804,1~10,20700 ,5,1987,장안로
경기도 수원장안구 정자동,395,395,0,동신1단지,56.71,201804,11~20,16000 ,6,1987,장안로
경기도 수원장안구 정자동,395,395,0,동신1단지,56.71,201804,11~20,15900 ,8,1987,장안로
경기도 수원장안구 정자동,395,395,0,동신1단지,66.88,201804,11~20,18500 ,6,1987,장안로
경기도 수원장안구 정자동,395,395,0,동신1단지,56.71,201804,11~20,15400 ,1,1987,장안로
경기도 수원장안구 정자동,395,395,0,동신1단지,56.71,201804,21~30,15000 ,15,1987,장안로
경기도 수원장안구 정자동,395,395,0,동신1단지,77.05,201804,21~30,19300 ,2,1987,장안로
경기도 수원장안구 정자동,313-1,313,1,동신2단지,84.98,201804,1~10,23000 ,8,1988,장안로
경기도 수원장안구 정자동,313-1,313,1,동신2단지,84.98,201804,1~10,24950 ,11,1988,장안로
경기도 수원장안구 정자동,313-1,313,1,동신2단지,48.23,201804,1~10,15100 ,3,1988,장안로
경기도 수원장안구 정자동,313-1,313,1,동신2단지,43.02,201804,11~20,14550 ,8,1988,장안로
경기도 수원장안구 정자동,313-1,313,1,동신2단지,43.02,201804,21~30,10800 ,1,1988,장안로
경기도 수원장안구 정자동,313-1,313,1,동신2단지,48.23,201804,21~30,13600 ,15,1988,장안로
경기도 수원장안구 정자동,313-1,313,1,동신2단지,43.02,201804,21~30,12600 ,2,1988,장안로
경기도 수원장안구 정자동,887-1,887,1,두견(우방한솔),59.98,201804,1~10,23100 ,2,1999,수성로245번길
경기도 수원장안구 정자동,887-1,887,1,두견(우방한솔),59.98,201804,11~20,26400 ,13,1999,수성로245번길
경기도 수원장안구 정자동,887-1,887,1,두견(우방한솔),59.98,201804,11~20,26800 ,14,1999,수성로245번길
경기도 수원장안구 정자동,887-1,887,1,두견(우방한솔),59.96,201804,21~30,25250 ,22,1999,수성로245번길
경기도 수원장안구 정자동,887-1,887,1,두견(우방한솔),59.96,201804,21~30,26750 ,17,1999,수성로245번길
경기도 수원장안구 정자동,887-1,887,1,두견(우방한솔),59.98,201804,21~30,24800 ,7,1999,수성로245번길
경기도 수원장안구 정자동,884-4,884,4,두견마을벽산3차,99.95,201804,1~10,37700 ,12,2000,정자천로188번길
경기도 수원장안구 정자동,884-4,884,4,두견마을벽산3차,99.95,201804,11~20,36500 ,11,2000,정자천로188번길
경기도 수원장안구 정자동,886-1,886,1,두견마을현대벽산,59.95,201804,1~10,24000 ,12,1999,정자천로188번길
경기도 수원장안구 정자동,886-1,886,1,두견마을현대벽산,59.88,201804,11~20,24800 ,8,1999,정자천로188번길
경기도 수원장안구 정자동,886-1,886,1,두견마을현대벽산,59.95,201804,11~20,25700 ,9,1999,정자천로188번길
경기도 수원장안구 정자동,378,378,0,미도,59.12,201804,11~20,18000 ,17,1997,대평로162번길
경기도 수원장안구 정자동,378,378,0,미도,59.12,201804,11~20,19300 ,5,1997,대평로162번길
경기도 수원장안구 정자동,879-1,879,1,백설마을동양성지,135.63,201804,1~10,44000 ,12,1999,정자천로133번길
경기도 수원장안구 정자동,879-1,879,1,백설마을동양성지,135.63,201804,11~20,39500 ,2,1999,정자천로133번길
경기도 수원장안구 정자동,879-1,879,1,백설마을동양성지,135.63,201804,21~30,40500 ,1,1999,정자천로133번길
경기도 수원장안구 정자동,880-3,880,3,백설마을삼환나우빌,59.83,201804,11~20,26800 ,8,1999,천천로22번길
경기도 수원장안구 정자동,880-3,880,3,백설마을삼환나우빌,59.83,201804,11~20,23600 ,1,1999,천천로22번길
경기도 수원장안구 정자동,871-4,871,4,백설마을주공,84.96,201804,1~10,33000 ,21,2001,대평로89번길
경기도 수원장안구 정자동,870-1,870,1,백설마을현대.코오롱,59.79,201804,1~10,26700 ,12,1999,만석로68번길
경기도 수원장안구 정자동,870-1,870,1,백설마을현대.코오롱,59.79,201804,11~20,26700 ,9,1999,만석로68번길
경기도 수원장안구 정자동,880-2,880,2,백설마을효성,76.36,201804,1~10,26500 ,3,2000,정자천로133번길
경기도 수원장안구 정자동,880-2,880,2,백설마을효성,76.36,201804,1~10,29600 ,13,2000,정자천로133번길
경기도 수원장안구 정자동,880-2,880,2,백설마을효성,76.36,201804,11~20,27000 ,22,2000,정자천로133번길
경기도 수원장안구 정자동,9-2,9,2,벽산그랜드코아,66.17,201804,1~10,18000 ,16,1994,송정로
경기도 수원장안구 정자동,9-2,9,2,벽산그랜드코아,72.55,201804,1~10,18700 ,18,1994,송정로
경기도 수원장안구 정자동,423-1,423,1,벽산블루밍,84.98,201804,11~20,32500 ,6,2007,파장로
경기도 수원장안구 정자동,423-1,423,1,벽산블루밍,59.99,201804,21~30,28500 ,11,2007,파장로
경기도 수원장안구 정자동,423-1,423,1,벽산블루밍,59.99,201804,21~30,24800 ,1,2007,파장로
경기도 수원장안구 정자동,36-23,36,23,송학,31.74,201804,1~10,6900 ,4,1982,송정로
경기도 수원장안구 정자동,36-23,36,23,송학,31.74,201804,1~10,6100 ,1,1982,송정로
경기도 수원장안구 정자동,945,945,0,수원 SK SKY VIEW,59.929,201804,1~10,36500 ,8,2013,이목로
경기도 수원장안구 정자동,945,945,0,수원 SK SKY VIEW,84.893,201804,1~10,49000 ,25,2013,이목로
경기도 수원장안구 정자동,945,945,0,수원 SK SKY VIEW,84.957,201804,1~10,49500 ,12,2013,이목로
경기도 수원장안구 정자동,945,945,0,수원 SK SKY VIEW,84.911,201804,1~10,44000 ,10,2013,이목로
경기도 수원장안구 정자동,945,945,0,수원 SK SKY VIEW,59.929,201804,1~10,37700 ,35,2013,이목로
경기도 수원장안구 정자동,945,945,0,수원 SK SKY VIEW,84.911,201804,1~10,46500 ,26,2013,이목로
경기도 수원장안구 정자동,945,945,0,수원 SK SKY VIEW,84.911,201804,1~10,45000 ,9,2013,이목로
경기도 수원장안구 정자동,945,945,0,수원 SK SKY VIEW,84.911,201804,11~20,47400 ,7,2013,이목로
경기도 수원장안구 정자동,945,945,0,수원 SK SKY VIEW,110.472,201804,11~20,56500 ,11,2013,이목로
경기도 수원장안구 정자동,945,945,0,수원 SK SKY VIEW,97.791,201804,11~20,52250 ,5,2013,이목로
경기도 수원장안구 정자동,945,945,0,수원 SK SKY VIEW,84.911,201804,11~20,46000 ,15,2013,이목로
경기도 수원장안구 정자동,945,945,0,수원 SK SKY VIEW,110.472,201804,11~20,56800 ,19,2013,이목로
경기도 수원장안구 정자동,945,945,0,수원 SK SKY VIEW,110.685,201804,11~20,56000 ,15,2013,이목로
경기도 수원장안구 정자동,945,945,0,수원 SK SKY VIEW,59.929,201804,21~30,37800 ,28,2013,이목로
경기도 수원장안구 정자동,945,945,0,수원 SK SKY VIEW,97.791,201804,21~30,52600 ,7,2013,이목로
경기도 수원장안구 정자동,945,945,0,수원 SK SKY VIEW,110.472,201804,21~30,55000 ,17,2013,이목로
경기도 수원장안구 정자동,945,945,0,수원 SK SKY VIEW,59.952,201804,21~30,39300 ,10,2013,이목로
경기도 수원장안구 정자동,945,945,0,수원 SK SKY VIEW,84.893,201804,21~30,47200 ,27,2013,이목로
경기도 수원장안구 정자동,840-98,840,98,신호정자,84.85,201804,11~20,23500 ,15,1996,대평로162번길
경기도 수원장안구 정자동,840-98,840,98,신호정자,84.85,201804,11~20,21900 ,5,1996,대평로162번길
경기도 수원장안구 정자동,840-98,840,98,신호정자,59.9,201804,21~30,18200 ,2,1996,대평로162번길
경기도 수원장안구 정자동,872-1,872,1,연꽃마을풍림,99.18,201804,1~10,40700 ,10,1999,정자천로189번길
경기도 수원장안구 정자동,918,918,0,청솔마을SK한화,157.439,201804,1~10,49000 ,3,2002,만석로20번길
경기도 수원장안구 정자동,919,919,0,청솔마을한라,59.985,201804,1~10,27500 ,21,2001,만석로20번길
경기도 수원장안구 정자동,919,919,0,청솔마을한라,59.992,201804,11~20,25500 ,5,2001,만석로20번길
경기도 수원장안구 정자동,881-4,881,4,한마루,60,201804,11~20,24400 ,15,2000,덕영대로639번길
경기도 수원장안구 정자동,30-1,30,1,현대,84.94,201804,1~10,22000 ,4,1989,정자천로188번길
경기도 수원장안구 조원동,510,510,0,벽산,74.72,201804,11~20,22300 ,3,1989,조원로
경기도 수원장안구 조원동,510,510,0,벽산,54.9,201804,21~30,15900 ,10,1989,조원로
경기도 수원장안구 조원동,910,910,0,수원광교산스위첸,121.0348,201804,1~10,49500 ,11,2010,송원로
경기도 수원장안구 조원동,910,910,0,수원광교산스위첸,120.7008,201804,1~10,53500 ,20,2010,송원로
경기도 수원장안구 조원동,675-4,675,4,조원샤르망,84.6943,201804,21~30,24200 ,15,2006,정조로
경기도 수원장안구 조원동,675-4,675,4,조원샤르망,51.2859,201804,21~30,19500 ,8,2006,정조로
경기도 수원장안구 조원동,855,855,0,주공뉴타운1,84.34,201804,11~20,31200 ,20,2001,금당로39번길
경기도 수원장안구 조원동,855,855,0,주공뉴타운1,84.34,201804,11~20,30000 ,7,2001,금당로39번길
경기도 수원장안구 조원동,861,861,0,주공뉴타운2,84.34,201804,1~10,29600 ,10,2001,금당로39번길
경기도 수원장안구 조원동,861,861,0,주공뉴타운2,59.42,201804,1~10,25200 ,4,2001,금당로39번길
경기도 수원장안구 조원동,861,861,0,주공뉴타운2,49.55,201804,1~10,22800 ,13,2001,금당로39번길
경기도 수원장안구 조원동,861,861,0,주공뉴타운2,59.42,201804,1~10,24300 ,12,2001,금당로39번길
경기도 수원장안구 조원동,861,861,0,주공뉴타운2,84.34,201804,11~20,29500 ,23,2001,금당로39번길
경기도 수원장안구 조원동,861,861,0,주공뉴타운2,59.42,201804,11~20,25400 ,18,2001,금당로39번길
경기도 수원장안구 조원동,861,861,0,주공뉴타운2,84.49,201804,11~20,30500 ,14,2001,금당로39번길
경기도 수원장안구 조원동,861,861,0,주공뉴타운2,84.34,201804,21~30,29500 ,19,2001,금당로39번길
경기도 수원장안구 조원동,861,861,0,주공뉴타운2,59.42,201804,21~30,23300 ,1,2001,금당로39번길
경기도 수원장안구 조원동,861,861,0,주공뉴타운2,84.34,201804,21~30,30900 ,8,2001,금당로39번길
경기도 수원장안구 조원동,881,881,0,한일타운대림,84.772,201804,1~10,34500 ,6,1999,경수대로976번길
경기도 수원장안구 조원동,881,881,0,한일타운대림,84.772,201804,1~10,36000 ,18,1999,경수대로976번길
경기도 수원장안구 조원동,881,881,0,한일타운대림,59.842,201804,1~10,28000 ,12,1999,경수대로976번길
경기도 수원장안구 조원동,881,881,0,한일타운대림,99.98,201804,11~20,39000 ,13,1999,경수대로976번길
경기도 수원장안구 조원동,881,881,0,한일타운대림,84.772,201804,11~20,34000 ,7,1999,경수대로976번길
경기도 수원장안구 조원동,881,881,0,한일타운대림,99.98,201804,11~20,38800 ,9,1999,경수대로976번길
경기도 수원장안구 조원동,881,881,0,한일타운대림,59.962,201804,21~30,28800 ,3,1999,경수대로976번길
