si_gun_gu,house_num,main_num,sub_num,apt_name,dedicated_area,contract_yymm,contract_dd,amt_10000,floor,construction_yy,road_name
경기도 시흥시 정왕동,1849-6,1849,6,세종3,85,201805,1~10,20000,3,1998,중심상가로
경기도 시흥시 정왕동,1786,1786,0,시화두산,59.97,201805,1~10,18000,4,1996,중심상가로
경기도 시흥시 정왕동,1786,1786,0,시화두산,59.97,201805,1~10,18300,6,1996,중심상가로
경기도 시흥시 정왕동,1786,1786,0,시화두산,50.03,201805,1~10,14000,1,1996,중심상가로
경기도 시흥시 정왕동,1786,1786,0,시화두산,50.03,201805,11~20,15300,3,1996,중심상가로
경기도 시흥시 정왕동,1786,1786,0,시화두산,50.03,201805,21~31,16000,3,1996,중심상가로
경기도 시흥시 정왕동,2483,2483,0,시흥배곧SK뷰,62.8305,201805,1~10,31000,26,2015,배곧3로
경기도 시흥시 정왕동,2483,2483,0,시흥배곧SK뷰,84.8801,201805,11~20,41800,16,2015,배곧3로
경기도 시흥시 정왕동,2483,2483,0,시흥배곧SK뷰,84.108,201805,11~20,40400,9,2015,배곧3로
경기도 시흥시 정왕동,2483,2483,0,시흥배곧SK뷰,84.497,201805,11~20,40300,13,2015,배곧3로
경기도 시흥시 정왕동,2483,2483,0,시흥배곧SK뷰,84.108,201805,11~20,44000,21,2015,배곧3로
경기도 시흥시 정왕동,2483,2483,0,시흥배곧SK뷰,84.108,201805,11~20,41600,25,2015,배곧3로
경기도 시흥시 정왕동,2483,2483,0,시흥배곧SK뷰,84.108,201805,11~20,40300,20,2015,배곧3로
경기도 시흥시 정왕동,2483,2483,0,시흥배곧SK뷰,62.8305,201805,21~31,31400,26,2015,배곧3로
경기도 시흥시 정왕동,2483,2483,0,시흥배곧SK뷰,62.8305,201805,21~31,31500,19,2015,배곧3로
경기도 시흥시 정왕동,2483,2483,0,시흥배곧SK뷰,84.7947,201805,21~31,43700,29,2015,배곧3로
경기도 시흥시 정왕동,2483,2483,0,시흥배곧SK뷰,84.108,201805,21~31,41000,5,2015,배곧3로
경기도 시흥시 정왕동,2483,2483,0,시흥배곧SK뷰,84.108,201805,21~31,38800,5,2015,배곧3로
경기도 시흥시 정왕동,2485,2485,0,시흥배곧신도시 호반베르디움센트럴파크,65.049,201805,1~10,31500,9,2015,배곧3로
경기도 시흥시 정왕동,2485,2485,0,시흥배곧신도시 호반베르디움센트럴파크,65.4139,201805,11~20,30800,8,2015,배곧3로
경기도 시흥시 정왕동,2485,2485,0,시흥배곧신도시 호반베르디움센트럴파크,65.049,201805,11~20,30700,13,2015,배곧3로
경기도 시흥시 정왕동,2485,2485,0,시흥배곧신도시 호반베르디움센트럴파크,84.025,201805,11~20,39500,25,2015,배곧3로
경기도 시흥시 정왕동,2485,2485,0,시흥배곧신도시 호반베르디움센트럴파크,65.049,201805,21~31,31700,12,2015,배곧3로
경기도 시흥시 정왕동,2485,2485,0,시흥배곧신도시 호반베르디움센트럴파크,84.025,201805,21~31,37000,1,2015,배곧3로
경기도 시흥시 정왕동,2485,2485,0,시흥배곧신도시 호반베르디움센트럴파크,65.049,201805,21~31,30500,21,2015,배곧3로
경기도 시흥시 정왕동,2456,2456,0,시흥배곧신도시골드클래스,65.6078,201805,11~20,29800,2,2016,배곧4로
경기도 시흥시 정왕동,2456,2456,0,시흥배곧신도시골드클래스,73.8102,201805,11~20,33000,4,2016,배곧4로
경기도 시흥시 정왕동,2456,2456,0,시흥배곧신도시골드클래스,65.6078,201805,21~31,31000,9,2016,배곧4로
경기도 시흥시 정왕동,Jan-40,1940,1,신동아,59.78,201805,1~10,16950,2,1996,정왕대로27번길
경기도 시흥시 정왕동,1870-1,1870,1,신우,101.991,201805,1~10,25300,4,1996,정왕대로117번길
경기도 시흥시 정왕동,1874-1,1874,1,신한미지엔,95.16,201805,1~10,24900,3,1997,옥구천동로
경기도 시흥시 정왕동,1874-1,1874,1,신한미지엔,115,201805,21~31,28000,8,1997,옥구천동로
경기도 시흥시 정왕동,1874-1,1874,1,신한미지엔,115,201805,21~31,27500,3,1997,옥구천동로
경기도 시흥시 정왕동,1867-3,1867,3,신호새피앙,101.955,201805,1~10,26000,6,1997,옥구천서로373번길
경기도 시흥시 정왕동,1867-3,1867,3,신호새피앙,84.98,201805,11~20,21900,3,1997,옥구천서로373번길
경기도 시흥시 정왕동,1394,1394,0,아주,34.8,201805,21~31,11800,19,1994,정왕신길로139번길
경기도 시흥시 정왕동,1875-1,1875,1,영남1,59.908,201805,1~10,17000,3,1996,정왕신길로49번길
경기도 시흥시 정왕동,1873-2,1873,2,영남2,59.908,201805,1~10,17000,10,1996,옥구천동로
경기도 시흥시 정왕동,1873-2,1873,2,영남2,59.908,201805,1~10,17000,9,1996,옥구천동로
경기도 시흥시 정왕동,1873-2,1873,2,영남2,59.908,201805,1~10,16500,3,1996,옥구천동로
경기도 시흥시 정왕동,1394-2,1394,2,영남4,59.983,201805,1~10,16000,3,1996,정왕신길로139번길
경기도 시흥시 정왕동,1394-2,1394,2,영남4,59.983,201805,1~10,15500,2,1996,정왕신길로139번길
경기도 시흥시 정왕동,1394-2,1394,2,영남4,59.908,201805,11~20,16600,10,1996,정왕신길로139번길
경기도 시흥시 정왕동,1866-6,1866,6,영남5,84.88,201805,1~10,24400,6,1996,옥구천서로373번길
경기도 시흥시 정왕동,1790,1790,0,영남6,59.99,201805,11~20,23000,6,1997,중심상가로
경기도 시흥시 정왕동,1790,1790,0,영남6,59.99,201805,11~20,17200,3,1997,중심상가로
경기도 시흥시 정왕동,1790,1790,0,영남6,59.99,201805,11~20,17900,1,1997,중심상가로
경기도 시흥시 정왕동,1790,1790,0,영남6,59.99,201805,21~31,20000,9,1997,중심상가로
경기도 시흥시 정왕동,1870-3,1870,3,영화하이닉스,84.3,201805,1~10,22800,10,2002,정왕대로143번길
경기도 시흥시 정왕동,1850,1850,0,요진,84.88,201805,1~10,22300,5,1997,중심상가로
경기도 시흥시 정왕동,1850,1850,0,요진,84.88,201805,1~10,18900,1,1997,중심상가로
경기도 시흥시 정왕동,1850,1850,0,요진,84.88,201805,21~31,20300,6,1997,중심상가로
경기도 시흥시 정왕동,1873-3,1873,3,월드,59.935,201805,11~20,18000,10,1995,옥구천동로
경기도 시흥시 정왕동,1873-3,1873,3,월드,47.455,201805,11~20,15100,2,1995,옥구천동로
경기도 시흥시 정왕동,1628,1628,0,유천,59.92,201805,1~10,14700,5,1996,중심상가로
경기도 시흥시 정왕동,1628,1628,0,유천,84.72,201805,1~10,22200,5,1996,중심상가로
경기도 시흥시 정왕동,1864,1864,0,주공1,59.57,201805,1~10,16300,1,1997,정왕대로53번길
경기도 시흥시 정왕동,1864,1864,0,주공1,59.57,201805,21~31,18500,7,1997,정왕대로53번길
경기도 시흥시 정왕동,1864,1864,0,주공1,59.57,201805,21~31,18450,7,1997,정왕대로53번길
경기도 시흥시 정왕동,1868,1868,0,주공2,59.88,201805,21~31,16850,3,1997,정왕대로117번길
경기도 시흥시 정왕동,1869,1869,0,주공3,59.97,201805,21~31,16500,3,1997,정왕대로117번길
경기도 시흥시 정왕동,1843,1843,0,주공4,84.84,201805,1~10,22550,6,1998,정왕대로143번길
경기도 시흥시 정왕동,1843,1843,0,주공4,59.62,201805,11~20,18000,2,1998,정왕대로143번길
경기도 시흥시 정왕동,1843,1843,0,주공4,84.84,201805,11~20,23000,4,1998,정왕대로143번길
경기도 시흥시 정왕동,1843,1843,0,주공4,84.84,201805,11~20,21000,1,1998,정왕대로143번길
경기도 시흥시 정왕동,1844,1844,0,주공5,84.84,201805,1~10,23000,7,1998,정왕대로143번길
경기도 시흥시 정왕동,1844,1844,0,주공5,59.62,201805,11~20,17000,2,1998,정왕대로143번길
경기도 시흥시 정왕동,1844,1844,0,주공5,59.56,201805,21~31,17000,4,1998,정왕대로143번길
경기도 시흥시 정왕동,1844,1844,0,주공5,84.84,201805,21~31,25700,5,1998,정왕대로143번길
경기도 시흥시 정왕동,1787-1,1787,1,주공6,59.98,201805,21~31,15500,1,1998,중심상가로
경기도 시흥시 정왕동,1787-1,1787,1,주공6,59.94,201805,21~31,17950,8,1998,중심상가로
경기도 시흥시 정왕동,1848-4,1848,4,진로,59.78,201805,1~10,16900,2,1997,중심상가로
경기도 시흥시 정왕동,1847,1847,0,청솔아파트,48.45,201805,1~10,14700,10,1999,중심상가로
경기도 시흥시 정왕동,1847,1847,0,청솔아파트,48.45,201805,11~20,13500,10,1999,중심상가로
경기도 시흥시 정왕동,1847,1847,0,청솔아파트,48.45,201805,21~31,13500,3,1999,중심상가로
경기도 시흥시 정왕동,1847,1847,0,청솔아파트,48.45,201805,21~31,13450,1,1999,중심상가로
경기도 시흥시 정왕동,1847,1847,0,청솔아파트,48.45,201805,21~31,14000,9,1999,중심상가로
경기도 시흥시 정왕동,1847,1847,0,청솔아파트,48.45,201805,21~31,15000,4,1999,중심상가로
경기도 시흥시 정왕동,1847,1847,0,청솔아파트,48.45,201805,21~31,14500,4,1999,중심상가로
경기도 시흥시 정왕동,2566,2566,0,한라비발디캠퍼스,119.5995,201805,11~20,57000,22,2017,배곧1로
경기도 시흥시 정왕동,2566,2566,0,한라비발디캠퍼스,84.9906,201805,21~31,38500,24,2017,배곧1로
경기도 시흥시 정왕동,2564,2564,0,한라비발디캠퍼스2차,84.8275,201805,11~20,34200,40,2018,배곧1로
경기도 시흥시 정왕동,2564,2564,0,한라비발디캠퍼스2차,84.4864,201805,21~31,32300,8,2018,배곧1로
경기도 시흥시 정왕동,1865,1865,0,한일,84.76,201805,1~10,22550,4,1996,정왕대로53번길
경기도 시흥시 정왕동,1865,1865,0,한일,59.91,201805,11~20,16700,3,1996,정왕대로53번길
경기도 시흥시 정왕동,1865,1865,0,한일,59.25,201805,11~20,16500,4,1996,정왕대로53번길
경기도 시흥시 정왕동,2501,2501,0,호반베르디움더프라임,63.7676,201805,1~10,31000,29,2016,서울대학로
경기도 시흥시 정왕동,2501,2501,0,호반베르디움더프라임,63.844,201805,21~31,31600,17,2016,서울대학로
경기도 시흥시 정왕동,1874-2,1874,2,화성,84.9,201805,11~20,21500,2,1997,역전로
경기도 시흥시 정왕동,1874-2,1874,2,화성,84.9,201805,21~31,23500,4,1997,역전로
경기도 시흥시 조남동,169,169,0,삼호가든아파트,59.712,201805,1~10,21800,8,1997,목감초등길
경기도 시흥시 조남동,169,169,0,삼호가든아파트,59.712,201805,1~10,19500,1,1997,목감초등길
경기도 시흥시 조남동,169,169,0,삼호가든아파트,84.98,201805,11~20,27500,11,1997,목감초등길
경기도 시흥시 조남동,169,169,0,삼호가든아파트,59.712,201805,11~20,21000,16,1997,목감초등길
경기도 시흥시 조남동,171-20,171,20,수정,59.67,201805,21~31,16900,16,1994,목감초등길
경기도 시흥시 조남동,720,720,0,엘에이치네이처하임,84.45,201805,21~31,41000,20,2016,수풀안길
경기도 시흥시 조남동,706,706,0,엘에이치퍼스트리움,59.8,201805,1~10,32700,9,2015,목감둘레로
경기도 시흥시 조남동,706,706,0,엘에이치퍼스트리움,59.8,201805,1~10,35000,16,2015,목감둘레로
경기도 시흥시 조남동,706,706,0,엘에이치퍼스트리움,59.95,201805,21~31,33500,9,2015,목감둘레로
경기도 시흥시 조남동,706,706,0,엘에이치퍼스트리움,59.8,201805,21~31,33600,10,2015,목감둘레로
경기도 시흥시 조남동,706,706,0,엘에이치퍼스트리움,59.8,201805,21~31,34000,14,2015,목감둘레로
경기도 시흥시 죽율동,759,759,0,시흥6차 푸르지오 1단지,59.98,201805,1~10,23100,5,2014,죽율로
경기도 시흥시 죽율동,759,759,0,시흥6차 푸르지오 1단지,84.99,201805,11~20,27500,16,2014,죽율로
경기도 시흥시 죽율동,759,759,0,시흥6차 푸르지오 1단지,59.98,201805,11~20,23400,2,2014,죽율로
경기도 시흥시 죽율동,759,759,0,시흥6차 푸르지오 1단지,59.98,201805,11~20,24000,11,2014,죽율로
경기도 시흥시 죽율동,759,759,0,시흥6차 푸르지오 1단지,84.99,201805,21~31,27250,11,2014,죽율로
경기도 시흥시 죽율동,759,759,0,시흥6차 푸르지오 1단지,84.99,201805,21~31,27000,7,2014,죽율로
경기도 시흥시 죽율동,759,759,0,시흥6차 푸르지오 1단지,59.98,201805,21~31,25500,4,2014,죽율로
경기도 시흥시 죽율동,752,752,0,시흥6차 푸르지오 2단지,84.98,201805,1~10,26000,4,2013,죽율로
경기도 시흥시 죽율동,752,752,0,시흥6차 푸르지오 2단지,59.98,201805,1~10,24300,18,2013,죽율로
경기도 시흥시 죽율동,752,752,0,시흥6차 푸르지오 2단지,84.98,201805,1~10,26000,4,2013,죽율로
경기도 시흥시 죽율동,752,752,0,시흥6차 푸르지오 2단지,107.57,201805,11~20,30800,14,2013,죽율로
경기도 시흥시 포동,03월 13일,13,3,산과 우리들 포동태산,59.95,201805,1~10,17500,14,1993,신현로38번길
경기도 시흥시 포동,03월 13일,13,3,산과 우리들 포동태산,84.03,201805,11~20,22000,18,1993,신현로38번길
경기도 시흥시 포동,03월 13일,13,3,산과 우리들 포동태산,59.95,201805,11~20,14800,1,1993,신현로38번길
경기도 시흥시 포동,03월 13일,13,3,산과 우리들 포동태산,84.03,201805,11~20,19500,6,1993,신현로38번길
경기도 시흥시 포동,03월 13일,13,3,산과 우리들 포동태산,84.75,201805,11~20,26200,16,1993,신현로38번길
경기도 시흥시 포동,03월 13일,13,3,산과 우리들 포동태산,59.95,201805,21~31,17300,9,1993,신현로38번길
경기도 시흥시 포동,1-36,1,36,태현신관1차아파트,50.81,201805,11~20,13800,2,1991,신현로14번길
경기도 시흥시 포동,1-71,1,71,태현아파트3차,57.18,201805,11~20,14000,4,1992,신현로12번길
경기도 시흥시 하상동,368,368,0,연꽃마을대우삼호,59.88,201805,11~20,20600,14,1999,관곡지로
경기도 시흥시 하상동,368,368,0,연꽃마을대우삼호,59.88,201805,21~31,18150,3,1999,관곡지로
경기도 시흥시 하상동,368,368,0,연꽃마을대우삼호,101.89,201805,21~31,28000,14,1999,관곡지로
경기도 시흥시 하상동,368,368,0,연꽃마을대우삼호,59.88,201805,21~31,18100,7,1999,관곡지로
경기도 시흥시 하중동,826-1,826,1,관곡마을동아,60,201805,1~10,17000,18,2000,하중로133번길
경기도 시흥시 하중동,826-1,826,1,관곡마을동아,60,201805,1~10,17000,4,2000,하중로133번길
경기도 시흥시 하중동,826-1,826,1,관곡마을동아,60,201805,21~31,16400,1,2000,하중로133번길
경기도 시흥시 하중동,827,827,0,관곡마을성원,59.73,201805,21~31,17600,13,1999,하중로133번길
경기도 시흥시 하중동,858,858,0,대우4,84.3188,201805,11~20,24000,3,2002,연성로13번길
경기도 시흥시 하중동,858,858,0,대우4,70.5746,201805,21~31,22600,15,2002,연성로13번길
경기도 시흥시 하중동,878-4,878,4,데코빌,20.35,201805,11~20,5000,10,2003,연성로13번길
경기도 시흥시 하중동,878-4,878,4,데코빌,39.6,201805,21~31,11400,15,2003,연성로13번길
경기도 시흥시 하중동,855,855,0,참이슬마을,101.25,201805,11~20,25300,20,1999,하중로209번길
경기도 시흥시 하중동,855,855,0,참이슬마을,101.25,201805,11~20,26800,13,1999,하중로209번길
경기도 시흥시 하중동,855,855,0,참이슬마을,72.15,201805,21~31,22000,1,1999,하중로209번길
경기도 시흥시 하중동,855,855,0,참이슬마을,72.15,201805,21~31,23700,6,1999,하중로209번길
경기도 안산단원구 고잔동,767,767,0,네오빌6단지,84.56,201805,1~10,30000,10,2000,광덕동로
경기도 안산단원구 고잔동,767,767,0,네오빌6단지,84.5,201805,11~20,29000,5,2000,광덕동로
경기도 안산단원구 고잔동,712,712,0,대우푸르지오5,72.298,201805,21~31,34000,7,2003,광덕2로
경기도 안산단원구 고잔동,778,778,0,보네르빌리지,89.081,201805,1~10,39500,5,2001,안산천남로
경기도 안산단원구 고잔동,851,851,0,센트럴푸르지오,84.9604,201805,1~10,47540,15,2018,고잔로
경기도 안산단원구 고잔동,851,851,0,센트럴푸르지오,115.4311,201805,1~10,70109,35,2018,고잔로
경기도 안산단원구 고잔동,851,851,0,센트럴푸르지오,84.9604,201805,21~31,46360,11,2018,고잔로
경기도 안산단원구 고잔동,782,782,0,안산레이크타운푸르지오,84.6732,201805,1~10,52500,17,2016,광덕동로
경기도 안산단원구 고잔동,782,782,0,안산레이크타운푸르지오,84.6732,201805,11~20,48000,8,2016,광덕동로
경기도 안산단원구 고잔동,782,782,0,안산레이크타운푸르지오,84.6732,201805,21~31,49000,25,2016,광덕동로
경기도 안산단원구 고잔동,782,782,0,안산레이크타운푸르지오,84.6732,201805,21~31,53750,33,2016,광덕동로
경기도 안산단원구 고잔동,782,782,0,안산레이크타운푸르지오,84.6732,201805,21~31,54000,37,2016,광덕동로
경기도 안산단원구 고잔동,780,780,0,양지마을,69.546,201805,11~20,32000,12,2001,한양대학로
경기도 안산단원구 고잔동,616,616,0,오성푸르메APT 101동,84.99,201805,1~10,30500,4,2014,보화로
경기도 안산단원구 고잔동,672,672,0,주공(9단지),66.38,201805,1~10,20000,1,1986,당곡2로
경기도 안산단원구 고잔동,672,672,0,주공(9단지),67.28,201805,1~10,19000,8,1986,당곡2로
경기도 안산단원구 고잔동,672,672,0,주공(9단지),64.62,201805,1~10,21000,14,1986,당곡2로
경기도 안산단원구 고잔동,672,672,0,주공(9단지),54.9,201805,11~20,18500,10,1986,당곡2로
경기도 안산단원구 고잔동,672,672,0,주공(9단지),61.52,201805,11~20,19000,10,1986,당곡1로
경기도 안산단원구 고잔동,674,674,0,주공5,53.85,201805,1~10,27900,5,1986,당곡1로
경기도 안산단원구 고잔동,674,674,0,주공5,61.77,201805,21~31,34000,5,1986,당곡1로
경기도 안산단원구 고잔동,676-2,676,2,주공6,39.72,201805,21~31,20800,5,1986,예술대학로
경기도 안산단원구 고잔동,670,670,0,주공7,54.9,201805,11~20,17500,5,1987,당곡3로
경기도 안산단원구 고잔동,670,670,0,주공7,75.24,201805,21~31,26000,8,1987,당곡3로
경기도 안산단원구 고잔동,670,670,0,주공7,61.52,201805,21~31,17400,6,1987,당곡3로
경기도 안산단원구 고잔동,670,670,0,주공7,64.62,201805,21~31,19000,11,1987,당곡3로
경기도 안산단원구 고잔동,671,671,0,주공8,75.51,201805,21~31,25000,10,1987,당곡2로
경기도 안산단원구 고잔동,671,671,0,주공8,64.62,201805,21~31,21400,7,1987,당곡2로
경기도 안산단원구 고잔동,766,766,0,주공그린빌8,84.7,201805,1~10,33000,2,2001,광덕2로
경기도 안산단원구 고잔동,766,766,0,주공그린빌8,75.77,201805,11~20,29900,1,2001,광덕2로
경기도 안산단원구 고잔동,765,765,0,주공그린빌9,75.82,201805,1~10,27300,11,2001,안산천남로
경기도 안산단원구 고잔동,781,781,0,푸르지오1차,84.782,201805,11~20,36500,15,2001,광덕동로
경기도 안산단원구 고잔동,781,781,0,푸르지오1차,84.782,201805,11~20,33300,10,2001,광덕동로
경기도 안산단원구 고잔동,728,728,0,푸르지오3차,84.96,201805,11~20,39000,11,2003,광덕3로
경기도 안산단원구 고잔동,728,728,0,푸르지오3차,71.55,201805,21~31,32800,16,2003,광덕3로
경기도 안산단원구 고잔동,720,720,0,호수공원(대림1),87.152,201805,21~31,31000,4,2001,광덕서로
경기도 안산단원구 고잔동,720,720,0,호수공원(대림1),99.541,201805,21~31,37200,13,2001,광덕서로
경기도 안산단원구 고잔동,720,720,0,호수공원(대림2A),87.152,201805,1~10,30200,3,2001,광덕서로
경기도 안산단원구 고잔동,720,720,0,호수공원(대림2A),87.152,201805,21~31,32500,9,2001,광덕서로
경기도 안산단원구 선부동,1085,1085,0,공작한양(고층),42.615,201805,11~20,14800,3,1992,선부로
경기도 안산단원구 선부동,1085,1085,0,공작한양(고층),42.615,201805,11~20,13800,11,1992,선부로
경기도 안산단원구 선부동,1085,1085,0,공작한양(고층),42.615,201805,21~31,14000,3,1992,선부로
경기도 안산단원구 선부동,1069,1069,0,군자주공10,39.27,201805,11~20,16700,1,1989,석수로
경기도 안산단원구 선부동,1078,1078,0,군자주공11,39.66,201805,1~10,14100,1,1990,선부광장남로
경기도 안산단원구 선부동,1078,1078,0,군자주공11,39.66,201805,1~10,15800,3,1990,선부광장남로
경기도 안산단원구 선부동,1078,1078,0,군자주공11,39.27,201805,1~10,14700,4,1990,선부광장남로
경기도 안산단원구 선부동,1078,1078,0,군자주공12,38.64,201805,1~10,13500,3,1991,선부광장남로
경기도 안산단원구 선부동,1078,1078,0,군자주공12,44.94,201805,1~10,13000,6,1991,선부광장남로
경기도 안산단원구 선부동,1078,1078,0,군자주공12,44.94,201805,1~10,14800,9,1991,선부광장남로
경기도 안산단원구 선부동,1078,1078,0,군자주공12,44.94,201805,11~20,14400,4,1991,선부광장남로
경기도 안산단원구 선부동,1078,1078,0,군자주공12,38.64,201805,21~31,13300,7,1991,선부광장남로
경기도 안산단원구 선부동,1078,1078,0,군자주공12,38.64,201805,21~31,12500,4,1991,선부광장남로
경기도 안산단원구 선부동,1080,1080,0,군자주공15(고층),49.94,201805,1~10,19399,12,1993,선부광장1로
경기도 안산단원구 선부동,1080,1080,0,군자주공15(고층),49.94,201805,11~20,18200,7,1993,선부광장1로
경기도 안산단원구 선부동,1080,1080,0,군자주공15(저층),39.61,201805,1~10,14000,2,1992,선부광장1로
경기도 안산단원구 선부동,1080,1080,0,군자주공15(저층),40,201805,1~10,15250,2,1992,선부광장1로
경기도 안산단원구 선부동,967,967,0,군자주공9,39.66,201805,21~31,16000,3,1989,선부광장1로
경기도 안산단원구 선부동,1082,1082,0,동명벽산블루밍,59.98,201805,11~20,30000,11,2010,선부광장북로
경기도 안산단원구 선부동,1082,1082,0,동명벽산블루밍,59.98,201805,21~31,29500,4,2010,선부광장북로
경기도 안산단원구 선부동,1081,1081,0,산호한양,42.615,201805,1~10,13800,14,1993,달미로
경기도 안산단원구 선부동,1081,1081,0,산호한양,42.615,201805,11~20,13000,10,1993,달미로
경기도 안산단원구 선부동,1081,1081,0,산호한양,29.2725,201805,21~31,10800,5,1993,달미로
경기도 안산단원구 선부동,1081,1081,0,산호한양,42.615,201805,21~31,13700,12,1993,달미로
경기도 안산단원구 선부동,1081,1081,0,산호한양,29.2725,201805,21~31,10300,15,1993,달미로
경기도 안산단원구 선부동,1081,1081,0,산호한양,42.615,201805,21~31,12400,1,1993,달미로
경기도 안산단원구 선부동,1086,1086,0,수정한양,73.9118,201805,1~10,25700,11,1991,선부광장북로
경기도 안산단원구 선부동,1086,1086,0,수정한양,103.6118,201805,1~10,23000,15,1991,선부광장북로
경기도 안산단원구 선부동,1086,1086,0,수정한양,84.975,201805,21~31,28000,7,1991,선부광장북로
경기도 안산단원구 선부동,1086,1086,0,수정한양,49.98,201805,21~31,18100,5,1991,선부광장북로
경기도 안산단원구 선부동,1086,1086,0,수정한양,49.98,201805,21~31,18700,3,1991,선부광장북로
경기도 안산단원구 선부동,1086,1086,0,수정한양,173.335,201805,21~31,30000,20,1991,선부광장북로
경기도 안산단원구 선부동,1028-1,1028,1,일신건영휴먼빌,84.991,201805,1~10,24900,14,2005,선이로
경기도 안산단원구 신길동,1445,1445,0,두산위브,84.866,201805,1~10,25900,13,2004,새뿔길
경기도 안산단원구 신길동,1445,1445,0,두산위브,59.991,201805,21~31,22500,11,2004,새뿔길
경기도 안산단원구 신길동,1438,1438,0,삼익,59.59,201805,11~20,17400,10,1998,새뿔길
경기도 안산단원구 신길동,1446,1446,0,안산신길온천역휴먼빌,84.9773,201805,21~31,24000,13,2005,신각길
경기도 안산단원구 신길동,1446,1446,0,안산신길온천역휴먼빌,84.9773,201805,21~31,23700,12,2005,신각길
경기도 안산단원구 신길동,1447,1447,0,휴먼빌2차,84.704,201805,11~20,27800,7,2007,신각길
경기도 안산단원구 신길동,1447,1447,0,휴먼빌2차,84.704,201805,21~31,28000,5,2007,신각길
경기도 안산단원구 신길동,1537,1537,0,휴먼시아 4단지,84.98,201805,1~10,31200,11,2012,도일로
경기도 안산단원구 신길동,1537,1537,0,휴먼시아 4단지,84.95,201805,11~20,26700,9,2012,도일로
경기도 안산단원구 신길동,1563,1563,0,휴먼시아6단지,84.91,201805,1~10,30000,15,2009,신길로
경기도 안산단원구 신길동,1563,1563,0,휴먼시아6단지,84.91,201805,11~20,27500,9,2009,신길로
경기도 안산단원구 신길동,1563,1563,0,휴먼시아6단지,84.91,201805,11~20,29000,3,2009,신길로
경기도 안산단원구 신길동,1563,1563,0,휴먼시아6단지,84.64,201805,21~31,30200,12,2009,신길로
경기도 안산단원구 와동,780-4,780,4,인썬캐슬,84.27,201805,11~20,28000,4,2013,화정천동로2안길
경기도 안산단원구 와동,780-4,780,4,인썬캐슬,84.54,201805,21~31,27800,10,2013,화정천동로2안길
경기도 안산단원구 원곡동,938,938,0,경남아너스빌,59.99,201805,1~10,25000,2,2005,원선1로
경기도 안산단원구 원곡동,938,938,0,경남아너스빌,84.99,201805,11~20,28000,15,2005,원선1로
경기도 안산단원구 원곡동,938,938,0,경남아너스빌,59.99,201805,11~20,25800,4,2005,원선1로
경기도 안산단원구 원곡동,938,938,0,경남아너스빌,84.99,201805,21~31,29000,8,2005,원선1로
경기도 안산단원구 원곡동,828-5,828,5,벽산블루밍,84.99,201805,11~20,27500,13,2004,원선로
경기도 안산단원구 원곡동,828-5,828,5,벽산블루밍,84.99,201805,21~31,25000,4,2004,원선로
경기도 안산단원구 원곡동,937,937,0,안산8차푸르지오,84.9897,201805,1~10,28800,8,2006,원초로
경기도 안산단원구 원곡동,937,937,0,안산8차푸르지오,59.9624,201805,21~31,27500,14,2006,원초로
경기도 안산단원구 원곡동,847,847,0,한화꿈에그린,84.9146,201805,1~10,30800,5,2006,원선1로
경기도 안산단원구 원곡동,847,847,0,한화꿈에그린,74.2317,201805,11~20,28500,7,2006,원선1로
경기도 안산단원구 원곡동,847,847,0,한화꿈에그린,84.9146,201805,11~20,30900,17,2006,원선1로
경기도 안산단원구 원곡동,847,847,0,한화꿈에그린,84.9146,201805,21~31,28600,10,2006,원선1로
경기도 안산단원구 원곡동,847,847,0,한화꿈에그린,84.9146,201805,21~31,29000,1,2006,원선1로
경기도 안산단원구 초지동,736,736,0,그린빌15(해맑음마을),59.97,201805,1~10,22750,14,2002,초지2로
경기도 안산단원구 초지동,736,736,0,그린빌15(해맑음마을),59.97,201805,11~20,23000,6,2002,초지2로
경기도 안산단원구 초지동,736,736,0,그린빌15(해맑음마을),59.97,201805,21~31,23500,7,2002,초지2로
경기도 안산단원구 초지동,736,736,0,그린빌15(해맑음마을),40.83,201805,21~31,16200,9,2002,초지2로
경기도 안산단원구 초지동,738,738,0,그린빌18,39.3,201805,11~20,14900,10,2001,초지2로
경기도 안산단원구 초지동,738,738,0,그린빌18,39.3,201805,11~20,14700,10,2001,초지2로
경기도 안산단원구 초지동,738,738,0,그린빌18,39.3,201805,11~20,14000,3,2001,초지2로
경기도 안산단원구 초지동,738,738,0,그린빌18,39.3,201805,21~31,15000,3,2001,초지2로
경기도 안산단원구 초지동,796,796,0,두산위브,84.98,201805,1~10,38500,16,2015,원선1로
경기도 안산단원구 초지동,796,796,0,두산위브,59.98,201805,11~20,32500,20,2015,원선1로
경기도 안산단원구 초지동,741,741,0,서해그랑블,114.785,201805,1~10,37000,21,2004,초지1로
경기도 안산단원구 초지동,741,741,0,서해그랑블,114.785,201805,1~10,37500,18,2004,초지1로
경기도 안산단원구 초지동,741,741,0,서해그랑블,84.962,201805,11~20,28000,9,2004,초지1로
경기도 안산단원구 초지동,741,741,0,서해그랑블,84.962,201805,11~20,28900,5,2004,초지1로
경기도 안산단원구 초지동,741,741,0,서해그랑블,114.785,201805,21~31,35000,14,2004,초지1로
경기도 안산단원구 초지동,741,741,0,서해그랑블,114.785,201805,21~31,35500,16,2004,초지1로
